epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,1.0178074836730957,
0,,19,,,,,0.9631374478340149,
0,,29,,,,,0.9441786408424377,
0,,39,,,,,0.8957168459892273,
0,,49,,,,,0.8749014735221863,
0,,59,,,,,0.9154112935066223,
0,,69,,,,,0.9548598527908325,
0,,79,,,,,0.8633825182914734,
0,,89,,,,,0.90865558385849,
0,,99,,,,,0.9235953092575073,
0,,109,,,,,0.9652642011642456,
0,,119,,,,,0.8886792659759521,
0,,129,,,,,0.8982924222946167,
0,,139,,,,,0.8201419115066528,
0,,149,,,,,0.8915696144104004,
0,,159,,,,,0.7735797166824341,
0,,169,,,,,0.8217329382896423,
0,,179,,,,,0.9370241165161133,
0,,189,,,,,0.7688515186309814,
0,,199,,,,,0.8785199522972107,
0,,209,,,,,0.7773544788360596,
0,,219,,,,,0.7797289490699768,
0,,229,,,,,0.8540301322937012,
0,,239,,,,,0.8540159463882446,
0,,249,,,,,0.7776747345924377,
0,,259,,,,,0.7677543759346008,
0,,269,,,,,0.7863481044769287,
0,,279,,,,,0.7989378571510315,
0,,289,,,,,0.8517002463340759,
0,,299,,,,,0.8462653160095215,
0,,306,,,,,,0.9360032081604004
0,,306,,,,0.8623457551002502,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.7801228761672974,
1,,319,,,,,0.7614778876304626,
1,,329,,,,,0.8029546737670898,
1,,339,,,,,0.775458574295044,
1,,349,,,,,0.8269725441932678,
1,,359,,,,,0.7568249106407166,
1,,369,,,,,0.7720581293106079,
1,,379,,,,,0.7983779907226562,
1,,389,,,,,0.8559134602546692,
1,,399,,,,,0.8241384625434875,
1,,409,,,,,0.824144721031189,
1,,419,,,,,0.8344948291778564,
1,,429,,,,,0.8811964392662048,
1,,439,,,,,0.8219757676124573,
1,,449,,,,,0.7842511534690857,
1,,459,,,,,0.771699070930481,
1,,469,,,,,0.7724354863166809,
1,,479,,,,,0.8165443539619446,
1,,489,,,,,0.8249760866165161,
1,,499,,,,,0.7728575468063354,
1,,509,,,,,0.7789866328239441,
1,,519,,,,,0.8083530068397522,
1,,529,,,,,0.8294662237167358,
1,,539,,,,,0.6742154359817505,
1,,549,,,,,0.7593190670013428,
1,,559,,,,,0.7461712956428528,
1,,569,,,,,0.8552897572517395,
1,,579,,,,,0.807273268699646,
1,,589,,,,,0.8112441301345825,
1,,599,,,,,0.7944817543029785,
1,,609,,,,,0.8452855944633484,
1,,613,,,,,,0.9159484505653381
1,,613,,,,0.7962120771408081,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.7358109951019287,
2,,629,,,,,0.7551757097244263,
2,,639,,,,,0.696623682975769,
2,,649,,,,,0.8054797649383545,
2,,659,,,,,0.7861229777336121,
2,,669,,,,,0.7913306951522827,
2,,679,,,,,0.7202330827713013,
2,,689,,,,,0.7637094259262085,
2,,699,,,,,0.7709090113639832,
2,,709,,,,,0.7309945821762085,
2,,719,,,,,0.7862597107887268,
2,,729,,,,,0.8226907253265381,
2,,739,,,,,0.8028903007507324,
2,,749,,,,,0.7867081761360168,
2,,759,,,,,0.8021344542503357,
2,,769,,,,,0.8130373358726501,
2,,779,,,,,0.7844579219818115,
2,,789,,,,,0.7621836066246033,
2,,799,,,,,0.7051317691802979,
2,,809,,,,,0.7554855942726135,
2,,819,,,,,0.9127793312072754,
2,,829,,,,,0.747661292552948,
2,,839,,,,,0.7039779424667358,
2,,849,,,,,0.813200056552887,
2,,859,,,,,0.7512441873550415,
2,,869,,,,,0.790078341960907,
2,,879,,,,,0.8259556889533997,
2,,889,,,,,0.8032956123352051,
2,,899,,,,,0.735845148563385,
2,,909,,,,,0.7504531741142273,
2,,919,,,,,0.6601830124855042,
2,,920,,,,,,1.0016918182373047
2,,920,,,,0.7802619338035583,,
,0.0009757729755661011,921,,,,,,
3,,929,,,,,0.8408495187759399,
3,,939,,,,,0.7564378380775452,
3,,949,,,,,0.8884559869766235,
3,,959,,,,,0.7298944592475891,
3,,969,,,,,0.7940149307250977,
3,,979,,,,,0.7511342763900757,
3,,989,,,,,0.7742346525192261,
3,,999,,,,,0.7171767950057983,
3,,1009,,,,,0.7501623034477234,
3,,1019,,,,,0.8458676338195801,
3,,1029,,,,,0.6882205009460449,
3,,1039,,,,,0.8004938364028931,
3,,1049,,,,,0.8038291931152344,
3,,1059,,,,,0.8137776255607605,
3,,1069,,,,,0.787809431552887,
3,,1079,,,,,0.7764037847518921,
3,,1089,,,,,0.7819026112556458,
3,,1099,,,,,0.7617307305335999,
3,,1109,,,,,0.8039661049842834,
