epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
4,,1899,,0.6975512504577637,
4,,1909,,0.726517915725708,
4,,1919,,0.7581266760826111,
4,,1929,,0.6820939183235168,
4,,1939,,0.6720545887947083,
4,,1949,,0.6763951778411865,
4,,1959,,0.6516003012657166,
4,,1969,,0.7810437083244324,
4,,1979,,0.6473032832145691,
4,,1989,,0.776258111000061,
4,,1999,,0.7040334343910217,
4,,2009,,0.7833854556083679,
4,,2019,,0.8166266083717346,
4,,2029,,0.7112598419189453,
4,,2039,,0.6761080026626587,
4,,2049,,0.8433037996292114,
4,,2059,,0.695822536945343,
4,,2069,,0.7266714572906494,
4,,2069,,,0.7219273447990417
4,,2069,0.7173147797584534,,
,0.0009336825748732973,2070,,,
5,,2079,,0.720831573009491,
5,,2089,,0.7862459421157837,
5,,2099,,0.807053804397583,
5,,2109,,0.7116429805755615,
5,,2119,,0.710547924041748,
5,,2129,,0.6581144332885742,
5,,2139,,0.7060438394546509,
5,,2149,,0.7326178550720215,
5,,2159,,0.6989644765853882,
5,,2169,,0.8133729100227356,
5,,2179,,0.7423271536827087,
5,,2189,,0.6823247075080872,
5,,2199,,0.7475110292434692,
5,,2209,,0.7312430143356323,
5,,2219,,0.6844814419746399,
5,,2229,,0.7507831454277039,
5,,2239,,0.6368852853775024,
5,,2249,,0.7213227152824402,
5,,2259,,0.7267336845397949,
5,,2269,,0.6723541021347046,
5,,2279,,0.7188981175422668,
5,,2289,,0.627756655216217,
5,,2299,,0.7219446301460266,
5,,2309,,0.705793023109436,
5,,2319,,0.6938191652297974,
5,,2329,,0.5989155173301697,
5,,2339,,0.7505766749382019,
5,,2349,,0.7655614614486694,
5,,2359,,0.6909983158111572,
5,,2369,,0.6532488465309143,
5,,2379,,0.7139374613761902,
5,,2389,,0.6548269987106323,
5,,2399,,0.692634642124176,
5,,2409,,0.7318085432052612,
5,,2419,,0.6847631335258484,
5,,2429,,0.7796891927719116,
5,,2439,,0.6987102627754211,
5,,2449,,0.6848838925361633,
5,,2459,,0.7516997456550598,
5,,2469,,0.7944734692573547,
5,,2479,,0.7718071937561035,
5,,2483,,,0.715155303478241
5,,2483,0.7069181203842163,,
,0.0009054634122155991,2484,,,
6,,2489,,0.7398570775985718,
6,,2499,,0.6408306360244751,
6,,2509,,0.6289060711860657,
6,,2519,,0.5866097807884216,
6,,2529,,0.761432409286499,
6,,2539,,0.7531816363334656,
6,,2549,,0.6572152376174927,
6,,2559,,0.6915525197982788,
6,,2569,,0.7832807898521423,
6,,2579,,0.7589499354362488,
6,,2589,,0.6812605857849121,
6,,2599,,0.7244762182235718,
6,,2609,,0.6833212375640869,
6,,2619,,0.6881068348884583,
6,,2629,,0.7529335021972656,
6,,2639,,0.6593558192253113,
6,,2649,,0.6366186141967773,
6,,2659,,0.639873743057251,
6,,2669,,0.7226617336273193,
6,,2679,,0.7257779836654663,
6,,2689,,0.701434314250946,
6,,2699,,0.670287013053894,
6,,2709,,0.7110793590545654,
6,,2719,,0.6589745283126831,
6,,2729,,0.739399254322052,
6,,2739,,0.6364909410476685,
6,,2749,,0.8005715608596802,
6,,2759,,0.6623026132583618,
6,,2769,,0.6613134145736694,
6,,2779,,0.7219420671463013,
6,,2789,,0.6943203806877136,
6,,2799,,0.7197043299674988,
6,,2809,,0.6897028088569641,
6,,2819,,0.6883875131607056,
6,,2829,,0.708443284034729,
6,,2839,,0.7079125046730042,
6,,2849,,0.730871856212616,
6,,2859,,0.7018914222717285,
6,,2869,,0.6871157884597778,
6,,2879,,0.6894240379333496,
6,,2889,,0.6927945017814636,
6,,2897,,,0.7062685489654541
6,,2897,0.6987074613571167,,
,0.0008728566886113102,2898,,,
7,,2899,,0.7012988328933716,
7,,2909,,0.6945942640304565,
7,,2919,,0.6664713025093079,
7,,2929,,0.7642612457275391,
7,,2939,,0.6702488660812378,
7,,2949,,0.6569608449935913,
7,,2959,,0.7050929069519043,
7,,2969,,0.6862274408340454,
7,,2979,,0.7467274069786072,
7,,2989,,0.695754885673523,
7,,2999,,0.6795784831047058,
7,,3009,,0.65284663438797,
7,,3019,,0.6632078886032104,
7,,3029,,0.7758704423904419,
7,,3039,,0.6800516843795776,
7,,3049,,0.6625388860702515,
7,,3059,,0.7283135652542114,
7,,3069,,0.6232646107673645,
7,,3079,,0.7024444937705994,
7,,3089,,0.7610900402069092,
7,,3099,,0.7591005563735962,
7,,3109,,0.6909685730934143,
7,,3119,,0.6836191415786743,
7,,3129,,0.6653186082839966,
7,,3139,,0.7246379852294922,
7,,3149,,0.6231616139411926,
7,,3159,,0.7053695917129517,
7,,3169,,0.7069581747055054,
7,,3179,,0.7527064085006714,
7,,3189,,0.6770907044410706,
7,,3199,,0.68761146068573,
7,,3209,,0.7018347382545471,
7,,3219,,0.6568174958229065,
7,,3229,,0.603551983833313,
7,,3239,,0.8038022518157959,
7,,3249,,0.8085806369781494,
7,,3259,,0.7113988399505615,
7,,3269,,0.6375393271446228,
7,,3279,,0.614858090877533,
7,,3289,,0.6974242925643921,
7,,3299,,0.649786651134491,
7,,3309,,0.6910293698310852,
7,,3311,,,0.7059444189071655
7,,3311,0.6889351606369019,,
,0.0008362196501476349,3312,,,
8,,3319,,0.6852173805236816,
8,,3329,,0.6503411531448364,
8,,3339,,0.6641726493835449,
8,,3349,,0.7678174376487732,
8,,3359,,0.7406559586524963,
8,,3369,,0.6931430101394653,
8,,3379,,0.7475062012672424,
8,,3389,,0.7420374751091003,
8,,3399,,0.6470334529876709,
8,,3409,,0.6576216816902161,
8,,3419,,0.7003583908081055,
8,,3429,,0.7247711420059204,
8,,3439,,0.6832759380340576,
8,,3449,,0.653845489025116,
8,,3459,,0.6527408957481384,
8,,3469,,0.803843080997467,
8,,3479,,0.6470041275024414,
8,,3489,,0.6650645732879639,
8,,3499,,0.7668042778968811,
8,,3509,,0.7825901508331299,
8,,3519,,0.6456862092018127,
8,,3529,,0.662510097026825,
8,,3539,,0.7648986577987671,
8,,3549,,0.6876325607299805,
8,,3559,,0.7094655632972717,
8,,3569,,0.6969699263572693,
8,,3579,,0.6789318919181824,
8,,3589,,0.6848961710929871,
8,,3599,,0.6874614953994751,
8,,3609,,0.7018576860427856,
8,,3619,,0.6474461555480957,
8,,3629,,0.6654617190361023,
8,,3639,,0.7131001949310303,
8,,3649,,0.7079667448997498,
8,,3659,,0.8334837555885315,
8,,3669,,0.6545882225036621,
8,,3679,,0.6798678636550903,
8,,3689,,0.6998096108436584,
8,,3699,,0.6885505318641663,
8,,3709,,0.6046470403671265,
8,,3719,,0.5976278781890869,
8,,3725,,,0.7058362364768982
8,,3725,0.6805678606033325,,
,0.0007959536998847742,3726,,,
9,,3729,,0.6438496112823486,
9,,3739,,0.6968407034873962,
9,,3749,,0.7224975228309631,
9,,3759,,0.6226247549057007,
9,,3769,,0.6059525609016418,
9,,3779,,0.6084696054458618,
9,,3789,,0.7671510577201843,
9,,3799,,0.6826778650283813,
9,,3809,,0.6820096373558044,
9,,3819,,0.6789276599884033,
9,,3829,,0.6432318091392517,
9,,3839,,0.604241132736206,
9,,3849,,0.6739082932472229,
9,,3859,,0.7431008219718933,
9,,3869,,0.7026103138923645,
9,,3879,,0.6915705800056458,
9,,3889,,0.6013340950012207,
9,,3899,,0.6648211479187012,
9,,3909,,0.7540236115455627,
9,,3919,,0.560487687587738,
9,,3929,,0.6655922532081604,
9,,3939,,0.6362579464912415,
9,,3949,,0.6529778838157654,
9,,3959,,0.7108073234558105,
9,,3969,,0.7225874066352844,
9,,3979,,0.7147181034088135,
9,,3989,,0.6443274617195129,
9,,3999,,0.6632795929908752,
9,,4009,,0.6345006227493286,
9,,4019,,0.7511947154998779,
9,,4029,,0.6868131160736084,
9,,4039,,0.6979449391365051,
9,,4049,,0.6339870691299438,
9,,4059,,0.6364056468009949,
9,,4069,,0.6654777526855469,
9,,4079,,0.7009884715080261,
9,,4089,,0.768729567527771,
9,,4099,,0.7357370853424072,
9,,4109,,0.6323501467704773,
9,,4119,,0.6445693373680115,
9,,4129,,0.6204172372817993,
9,,4139,,0.65171879529953,
9,,4139,,,0.7003985047340393
9,,4139,0.6709715127944946,,
,0.0007525,4140,,,
10,,4149,,0.6518208980560303,
10,,4159,,0.6669983863830566,
10,,4169,,0.6177982687950134,
10,,4179,,0.6264157295227051,
10,,4189,,0.7283230423927307,
10,,4199,,0.6435728073120117,
10,,4209,,0.5589777827262878,
10,,4219,,0.6672068238258362,
10,,4229,,0.620026171207428,
10,,4239,,0.6515763998031616,
10,,4249,,0.5859702229499817,
10,,4259,,0.6128984689712524,
10,,4269,,0.7493157982826233,
10,,4279,,0.6920023560523987,
10,,4289,,0.6285161375999451,
10,,4299,,0.6901574730873108,
10,,4309,,0.6986173987388611,
10,,4319,,0.6598280668258667,
10,,4329,,0.6980187892913818,
10,,4339,,0.6287490725517273,
10,,4349,,0.674263060092926,
10,,4359,,0.536861002445221,
10,,4369,,0.7867040634155273,
10,,4379,,0.7145993113517761,
10,,4389,,0.7209625840187073,
10,,4399,,0.6509715914726257,
10,,4409,,0.6781573295593262,
10,,4419,,0.6771276593208313,
10,,4429,,0.7553914189338684,
10,,4439,,0.699661135673523,
10,,4449,,0.7175590991973877,
10,,4459,,0.7091783881187439,
10,,4469,,0.6800522208213806,
10,,4479,,0.6134471893310547,
10,,4489,,0.6699701547622681,
10,,4499,,0.6715767979621887,
10,,4509,,0.6548753380775452,
10,,4519,,0.7209427952766418,
10,,4529,,0.6400719285011292,
10,,4539,,0.7618114352226257,
10,,4549,,0.5598834156990051,
10,,4553,,,0.6936413645744324
10,,4553,0.6626036167144775,,
,0.0007063346383225212,4554,,,
11,,4559,,0.6411977410316467,
11,,4569,,0.6391610503196716,
11,,4579,,0.6552316546440125,
11,,4589,,0.6379022598266602,
11,,4599,,0.6141089200973511,
11,,4609,,0.6515002250671387,
11,,4619,,0.5893930792808533,
11,,4629,,0.6713408827781677,
11,,4639,,0.6438349485397339,
11,,4649,,0.658585250377655,
11,,4659,,0.6593548059463501,
11,,4669,,0.6258147358894348,
11,,4679,,0.6391298770904541,
11,,4689,,0.6061884760856628,
11,,4699,,0.7053482532501221,
11,,4709,,0.6811003684997559,
11,,4719,,0.5807009339332581,
11,,4729,,0.6470353007316589,
11,,4739,,0.666465699672699,
11,,4749,,0.57402503490448,
11,,4759,,0.6426745653152466,
11,,4769,,0.6817709803581238,
11,,4779,,0.7142038345336914,
11,,4789,,0.6466015577316284,
11,,4799,,0.6511476635932922,
11,,4809,,0.6036093235015869,
11,,4819,,0.6792978048324585,
11,,4829,,0.5863747000694275,
11,,4839,,0.6403924822807312,
11,,4849,,0.609386146068573,
11,,4859,,0.6251996755599976,
11,,4869,,0.6289296746253967,
11,,4879,,0.6779876947402954,
11,,4889,,0.6053054928779602,
11,,4899,,0.6712104082107544,
11,,4909,,0.5870965123176575,
11,,4919,,0.6708008050918579,
11,,4929,,0.6250313520431519,
11,,4939,,0.6684672832489014,
11,,4949,,0.6625112891197205,
11,,4959,,0.6559239029884338,
11,,4967,,,0.6932317614555359
11,,4967,0.6558893918991089,,
,0.000657963412215599,4968,,,
12,,4969,,0.6398704051971436,
12,,4979,,0.6389118432998657,
12,,4989,,0.64974045753479,
12,,4999,,0.5667880773544312,
12,,5009,,0.5714442729949951,
12,,5019,,0.6094172596931458,
12,,5029,,0.652649998664856,
12,,5039,,0.7032524347305298,
12,,5049,,0.6532586812973022,
12,,5059,,0.6301626563072205,
12,,5069,,0.619502604007721,
12,,5079,,0.7087247371673584,
12,,5089,,0.642511248588562,
12,,5099,,0.6394731402397156,
12,,5109,,0.5163434743881226,
12,,5119,,0.6275339722633362,
12,,5129,,0.6825307607650757,
12,,5139,,0.6117385029792786,
12,,5149,,0.7367429733276367,
12,,5159,,0.6931235194206238,
12,,5169,,0.6162667274475098,
12,,5179,,0.5945320129394531,
12,,5189,,0.6418676972389221,
12,,5199,,0.640008807182312,
12,,5209,,0.6087223887443542,
12,,5219,,0.6884546279907227,
12,,5229,,0.5807114839553833,
12,,5239,,0.6515412330627441,
12,,5249,,0.6207157373428345,
12,,5259,,0.568678617477417,
12,,5269,,0.6057589650154114,
12,,5279,,0.7789343595504761,
12,,5289,,0.6372397541999817,
12,,5299,,0.7389736771583557,
12,,5309,,0.6644269227981567,
12,,5319,,0.5974830389022827,
12,,5329,,0.641516387462616,
12,,5339,,0.6188368797302246,
12,,5349,,0.6139994263648987,
12,,5359,,0.6809762120246887,
12,,5369,,0.680899977684021,
12,,5379,,0.585875391960144,
12,,5381,,,0.6878402233123779
12,,5381,0.6500386595726013,,
,0.0006079162869547909,5382,,,
13,,5389,,0.630165159702301,
13,,5399,,0.714677095413208,
13,,5409,,0.6962320804595947,
13,,5419,,0.7144228219985962,
13,,5429,,0.5811856985092163,
13,,5439,,0.6161454319953918,
13,,5449,,0.5243988037109375,
13,,5459,,0.6389591693878174,
13,,5469,,0.6620930433273315,
13,,5479,,0.6346348524093628,
13,,5489,,0.6711126565933228,
13,,5499,,0.6983229517936707,
13,,5509,,0.665540337562561,
13,,5519,,0.6202882528305054,
13,,5529,,0.6879271864891052,
13,,5539,,0.5813581347465515,
13,,5549,,0.6053927540779114,
13,,5559,,0.6719202399253845,
13,,5569,,0.6609476208686829,
13,,5579,,0.591972827911377,
13,,5589,,0.6655973196029663,
13,,5599,,0.6528448462486267,
13,,5609,,0.5685482025146484,
13,,5619,,0.7570307850837708,
13,,5629,,0.6021158695220947,
13,,5639,,0.6224489808082581,
13,,5649,,0.598592221736908,
13,,5659,,0.6674914956092834,
13,,5669,,0.6992245316505432,
13,,5679,,0.7579324841499329,
13,,5689,,0.6360904574394226,
13,,5699,,0.6626007556915283,
13,,5709,,0.5694446563720703,
13,,5719,,0.5306830406188965,
13,,5729,,0.7097833752632141,
13,,5739,,0.7027320265769958,
13,,5749,,0.6354944109916687,
13,,5759,,0.6634755730628967,
13,,5769,,0.6976399421691895,
13,,5779,,0.6667225956916809,
13,,5789,,0.6186177134513855,
13,,5795,,,0.6895757913589478
13,,5795,0.6439416408538818,,
,0.0005567415893174886,5796,,,
14,,5799,,0.6097210645675659,
14,,5809,,0.6064850091934204,
14,,5819,,0.6535053849220276,
14,,5829,,0.6227681636810303,
14,,5839,,0.6417970657348633,
14,,5849,,0.6786772608757019,
14,,5859,,0.643424391746521,
14,,5869,,0.6821970343589783,
14,,5879,,0.5944141149520874,
14,,5889,,0.6973922252655029,
14,,5899,,0.5885029435157776,
14,,5909,,0.6408128142356873,
14,,5919,,0.6301906704902649,
14,,5929,,0.5934259295463562,
14,,5939,,0.6995295882225037,
14,,5949,,0.5632688403129578,
14,,5959,,0.5233408808708191,
14,,5969,,0.7016894221305847,
14,,5979,,0.6434763669967651,
14,,5989,,0.6203688979148865,
14,,5999,,0.6309453845024109,
14,,6009,,0.618984043598175,
14,,6019,,0.6633184552192688,
14,,6029,,0.5715823769569397,
14,,6039,,0.5767953991889954,
14,,6049,,0.6653424501419067,
14,,6059,,0.6286116242408752,
14,,6069,,0.6102598309516907,
14,,6079,,0.6827120780944824,
14,,6089,,0.674597442150116,
14,,6099,,0.6706274151802063,
14,,6109,,0.580571711063385,
14,,6119,,0.6512779593467712,
14,,6129,,0.5803792476654053,
14,,6139,,0.6096590161323547,
14,,6149,,0.610949695110321,
14,,6159,,0.5624626278877258,
14,,6169,,0.6623321175575256,
14,,6179,,0.6382015943527222,
14,,6189,,0.5830928683280945,
14,,6199,,0.7279355525970459,
14,,6209,,0.6705598831176758,
14,,6209,,,0.689014196395874
14,,6209,0.6369025707244873,,
,0.0005050000000000002,6210,,,
15,,6219,,0.6239650249481201,
15,,6229,,0.6400458216667175,
15,,6239,,0.5807600617408752,
15,,6249,,0.6085413694381714,
15,,6259,,0.6026818752288818,
15,,6269,,0.6114275455474854,
15,,6279,,0.6374917030334473,
15,,6289,,0.7274150252342224,
15,,6299,,0.5889779329299927,
15,,6309,,0.6562086939811707,
15,,6319,,0.5812216997146606,
15,,6329,,0.5933600068092346,
15,,6339,,0.615702211856842,
15,,6349,,0.6121696829795837,
15,,6359,,0.5577393174171448,
15,,6369,,0.6171823740005493,
15,,6379,,0.6068317890167236,
15,,6389,,0.6021659970283508,
15,,6399,,0.7051239609718323,
15,,6409,,0.6015114188194275,
15,,6419,,0.7035229802131653,
15,,6429,,0.6316638588905334,
15,,6439,,0.7046944499015808,
15,,6449,,0.6027141809463501,
15,,6459,,0.55548495054245,
15,,6469,,0.698876678943634,
15,,6479,,0.594795286655426,
15,,6489,,0.7317248582839966,
15,,6499,,0.6611201763153076,
15,,6509,,0.6107234954833984,
15,,6519,,0.6821370720863342,
15,,6529,,0.6625840067863464,
15,,6539,,0.6376060843467712,
15,,6549,,0.7090628147125244,
15,,6559,,0.5696220397949219,
15,,6569,,0.6396956443786621,
15,,6579,,0.5889507532119751,
15,,6589,,0.5951439142227173,
15,,6599,,0.6456077098846436,
15,,6609,,0.5899698734283447,
15,,6619,,0.6537145972251892,
15,,6623,,,0.6838182806968689
15,,6623,0.6324905157089233,,
,0.0004532584106825117,6624,,,
16,,6629,,0.6251180171966553,
16,,6639,,0.6410180926322937,
16,,6649,,0.6449732780456543,
16,,6659,,0.5536860227584839,
16,,6669,,0.7114331126213074,
16,,6679,,0.6054205298423767,
16,,6689,,0.5232953429222107,
16,,6699,,0.6037086248397827,
16,,6709,,0.6454419493675232,
16,,6719,,0.5724431872367859,
16,,6729,,0.6162929534912109,
16,,6739,,0.5958260297775269,
16,,6749,,0.644856333732605,
16,,6759,,0.6768888831138611,
16,,6769,,0.561782717704773,
16,,6779,,0.6922399401664734,
16,,6789,,0.6201130747795105,
16,,6799,,0.615799605846405,
16,,6809,,0.594063937664032,
16,,6819,,0.587223470211029,
16,,6829,,0.6282896399497986,
16,,6839,,0.5685108304023743,
16,,6849,,0.5939179062843323,
16,,6859,,0.6050399541854858,
16,,6869,,0.5837814807891846,
16,,6879,,0.6641268730163574,
16,,6889,,0.5748319029808044,
16,,6899,,0.6548265814781189,
16,,6909,,0.7326139807701111,
16,,6919,,0.7113654613494873,
16,,6929,,0.6665631532669067,
16,,6939,,0.6736357808113098,
16,,6949,,0.516033411026001,
16,,6959,,0.7035982608795166,
16,,6969,,0.6027251482009888,
16,,6979,,0.6129634976387024,
16,,6989,,0.5680235028266907,
16,,6999,,0.6291828155517578,
16,,7009,,0.5495477914810181,
16,,7019,,0.6191049814224243,
16,,7029,,0.6505990028381348,
16,,7037,,,0.6856667399406433
16,,7037,0.6256532073020935,,
,0.00040208371304520916,7038,,,
17,,7039,,0.6542738676071167,
17,,7049,,0.5536022186279297,
17,,7059,,0.6652550101280212,
17,,7069,,0.5997664928436279,
17,,7079,,0.6320686340332031,
17,,7089,,0.6201594471931458,
17,,7099,,0.7045424580574036,
17,,7109,,0.541084885597229,
17,,7119,,0.508710503578186,
17,,7129,,0.5783971548080444,
17,,7139,,0.5684026479721069,
17,,7149,,0.5227199196815491,
17,,7159,,0.6580172777175903,
17,,7169,,0.6026473045349121,
17,,7179,,0.6212353706359863,
17,,7189,,0.6067925691604614,
17,,7199,,0.6444521546363831,
17,,7209,,0.5951845049858093,
17,,7219,,0.6431587338447571,
17,,7229,,0.5692862868309021,
17,,7239,,0.654797375202179,
17,,7249,,0.6712257266044617,
17,,7259,,0.6240144371986389,
17,,7269,,0.677061140537262,
17,,7279,,0.5606156587600708,
17,,7289,,0.6403766870498657,
17,,7299,,0.6276581883430481,
17,,7309,,0.6566513180732727,
17,,7319,,0.5654352903366089,
17,,7329,,0.6270517706871033,
17,,7339,,0.6681124567985535,
17,,7349,,0.656781792640686,
17,,7359,,0.567672610282898,
17,,7369,,0.7010648250579834,
17,,7379,,0.6217737793922424,
17,,7389,,0.6339065432548523,
17,,7399,,0.5983878374099731,
17,,7409,,0.6460985541343689,
17,,7419,,0.6948043704032898,
17,,7429,,0.658860981464386,
17,,7439,,0.6018518209457397,
17,,7449,,0.6392025947570801,
17,,7451,,,0.6869845390319824
17,,7451,0.6213030815124512,,
,0.00035203658778440114,7452,,,
18,,7459,,0.6289401054382324,
18,,7469,,0.5966315269470215,
18,,7479,,0.5341199636459351,
18,,7489,,0.6502159833908081,
18,,7499,,0.6633039712905884,
18,,7509,,0.6750369668006897,
18,,7519,,0.649225115776062,
18,,7529,,0.6934488415718079,
18,,7539,,0.5797285437583923,
18,,7549,,0.6590917110443115,
18,,7559,,0.5854796767234802,
18,,7569,,0.564223051071167,
18,,7579,,0.5870794653892517,
18,,7589,,0.6030263304710388,
18,,7599,,0.6294558644294739,
18,,7609,,0.6039730310440063,
18,,7619,,0.56638103723526,
18,,7629,,0.6493462920188904,
18,,7639,,0.6769337058067322,
18,,7649,,0.6064998507499695,
18,,7659,,0.678221583366394,
18,,7669,,0.6976409554481506,
18,,7679,,0.6319515705108643,
18,,7689,,0.5749795436859131,
18,,7699,,0.5820874571800232,
18,,7709,,0.5584667921066284,
18,,7719,,0.6008340120315552,
18,,7729,,0.58603435754776,
18,,7739,,0.6916705369949341,
18,,7749,,0.5937893390655518,
18,,7759,,0.6791480183601379,
18,,7769,,0.7596479058265686,
