epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,1.0230623483657837,
0,,19,,,,,0.9043141007423401,
0,,29,,,,,0.9756928086280823,
0,,39,,,,,0.8701228499412537,
0,,49,,,,,0.9654707908630371,
0,,59,,,,,0.8849850296974182,
0,,69,,,,,0.796591579914093,
0,,79,,,,,0.8716796040534973,
0,,89,,,,,0.9054030776023865,
0,,99,,,,,0.9033104777336121,
0,,109,,,,,0.8427649140357971,
0,,119,,,,,0.8853086829185486,
0,,129,,,,,0.8604549169540405,
0,,139,,,,,0.8597803711891174,
0,,149,,,,,0.8546201586723328,
0,,159,,,,,0.8872764706611633,
0,,169,,,,,0.8754199147224426,
0,,179,,,,,0.8784524202346802,
0,,189,,,,,0.807857871055603,
0,,199,,,,,0.8756019473075867,
0,,209,,,,,0.8670933246612549,
0,,219,,,,,0.8145042061805725,
0,,229,,,,,0.7408818006515503,
0,,239,,,,,0.746773898601532,
0,,249,,,,,0.7441021203994751,
0,,259,,,,,0.7752313613891602,
0,,269,,,,,0.8821647763252258,
0,,279,,,,,0.8739122748374939,
0,,289,,,,,0.7726889252662659,
0,,299,,,,,0.8705126047134399,
0,,306,,,,,,0.9558601975440979
0,,306,,,,0.862712562084198,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.783079206943512,
1,,319,,,,,0.771346390247345,
1,,329,,,,,0.8240185379981995,
1,,339,,,,,0.8003283143043518,
1,,349,,,,,0.8784029483795166,
1,,359,,,,,0.8572487235069275,
1,,369,,,,,0.8289358615875244,
1,,379,,,,,0.7824805378913879,
1,,389,,,,,0.6976404190063477,
1,,399,,,,,0.8104915618896484,
1,,409,,,,,0.7644908428192139,
1,,419,,,,,0.7844982743263245,
1,,429,,,,,0.7358556389808655,
1,,439,,,,,0.7065337896347046,
1,,449,,,,,0.8242356181144714,
1,,459,,,,,0.7953391671180725,
1,,469,,,,,0.7268211841583252,
1,,479,,,,,0.706659734249115,
1,,489,,,,,0.8037557005882263,
1,,499,,,,,0.8118775486946106,
1,,509,,,,,0.7346761226654053,
1,,519,,,,,0.8523210287094116,
1,,529,,,,,0.7583988308906555,
1,,539,,,,,0.8230378031730652,
1,,549,,,,,0.8168845176696777,
1,,559,,,,,0.8477235436439514,
1,,569,,,,,0.8174362182617188,
1,,579,,,,,0.8456220030784607,
1,,589,,,,,0.7724881172180176,
1,,599,,,,,0.7240687012672424,
1,,609,,,,,0.7696612477302551,
1,,613,,,,,,0.9884801506996155
1,,613,,,,0.796172022819519,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.8052173256874084,
2,,629,,,,,0.6962431073188782,
2,,639,,,,,0.7441520094871521,
2,,649,,,,,0.8458659052848816,
2,,659,,,,,0.7208127975463867,
2,,669,,,,,0.7918201088905334,
2,,679,,,,,0.7946368455886841,
2,,689,,,,,0.7746755480766296,
2,,699,,,,,0.7848457098007202,
2,,709,,,,,0.8502192497253418,
2,,719,,,,,0.7984443306922913,
2,,729,,,,,0.8110331892967224,
2,,739,,,,,0.823335587978363,
2,,749,,,,,0.7575976848602295,
2,,759,,,,,0.7637503743171692,
2,,769,,,,,0.7573637366294861,
2,,779,,,,,0.8234407305717468,
2,,789,,,,,0.8067272305488586,
2,,799,,,,,0.7302001714706421,
2,,809,,,,,0.7970011234283447,
2,,819,,,,,0.7035952210426331,
2,,829,,,,,0.7505829334259033,
