epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,1.0140801668167114,
0,,19,,,,,1.0209718942642212,
0,,29,,,,,0.9211291670799255,
0,,39,,,,,0.999107301235199,
0,,49,,,,,0.9513617157936096,
0,,59,,,,,0.9569727182388306,
0,,69,,,,,1.0255409479141235,
0,,79,,,,,0.9357989430427551,
0,,89,,,,,0.8818349242210388,
0,,99,,,,,0.9942395687103271,
0,,109,,,,,0.8386884927749634,
0,,119,,,,,0.8767634630203247,
0,,129,,,,,0.8908676505088806,
0,,139,,,,,0.9469037652015686,
0,,149,,,,,0.889516294002533,
0,,159,,,,,0.8480618596076965,
0,,169,,,,,0.9018334746360779,
0,,179,,,,,0.9849181771278381,
0,,189,,,,,0.8763895034790039,
0,,199,,,,,0.9827887415885925,
0,,209,,,,,0.8550556898117065,
0,,219,,,,,0.8365698456764221,
0,,229,,,,,0.8159709572792053,
0,,239,,,,,0.8750871419906616,
0,,249,,,,,0.8084133267402649,
0,,259,,,,,0.8651466965675354,
0,,269,,,,,0.8754269480705261,
0,,279,,,,,0.8912578821182251,
0,,289,,,,,0.917574942111969,
0,,299,,,,,0.9229657649993896,
0,,306,,,,,,1.088049292564392
0,,306,,,,0.9182453751564026,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.8119102120399475,
1,,319,,,,,0.8944551944732666,
1,,329,,,,,0.7786267399787903,
1,,339,,,,,0.8552612066268921,
1,,349,,,,,0.8210383653640747,
1,,359,,,,,0.8215996026992798,
1,,369,,,,,0.8909183144569397,
1,,379,,,,,0.7799676656723022,
1,,389,,,,,0.8613407015800476,
1,,399,,,,,0.8819194436073303,
1,,409,,,,,0.770101010799408,
1,,419,,,,,0.8214395046234131,
1,,429,,,,,0.848409116268158,
1,,439,,,,,0.9284785389900208,
1,,449,,,,,0.8566160798072815,
1,,459,,,,,0.8649715185165405,
1,,469,,,,,0.9051486849784851,
1,,479,,,,,0.8555818796157837,
1,,489,,,,,0.8968045115470886,
1,,499,,,,,0.8189826607704163,
1,,509,,,,,0.7860421538352966,
1,,519,,,,,0.8475785255432129,
1,,529,,,,,0.7903178334236145,
1,,539,,,,,0.9687202572822571,
1,,549,,,,,0.7840713858604431,
1,,559,,,,,0.8613908886909485,
1,,569,,,,,0.8089222311973572,
1,,579,,,,,0.8245863914489746,
1,,589,,,,,0.8841559886932373,
1,,599,,,,,0.9171543717384338,
1,,609,,,,,0.7958215475082397,
1,,613,,,,,,1.1071534156799316
1,,613,,,,0.8461418151855469,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.8880488276481628,
2,,629,,,,,0.8968568444252014,
2,,639,,,,,0.7905209064483643,
2,,649,,,,,0.75507652759552,
2,,659,,,,,0.7345976233482361,
2,,669,,,,,0.8472862243652344,
2,,679,,,,,0.8464840650558472,
2,,689,,,,,0.8361814022064209,
2,,699,,,,,0.7799473404884338,
2,,709,,,,,0.8119890689849854,
2,,719,,,,,0.8340966701507568,
2,,729,,,,,0.7726036310195923,
2,,739,,,,,0.6974062323570251,
2,,749,,,,,0.8271299004554749,
2,,759,,,,,0.9535189867019653,
2,,769,,,,,0.7849506139755249,
2,,779,,,,,0.7833384871482849,
2,,789,,,,,0.8390805125236511,
2,,799,,,,,0.7797202467918396,
2,,809,,,,,0.7907509207725525,
2,,819,,,,,0.71602863073349,
2,,829,,,,,0.7520192265510559,
2,,839,,,,,0.862187385559082,
2,,849,,,,,0.8213901519775391,
2,,859,,,,,0.7540950179100037,
2,,869,,,,,0.8187320232391357,
2,,879,,,,,0.7764704823493958,
2,,889,,,,,0.8197710514068604,
2,,899,,,,,0.8626207709312439,
2,,909,,,,,0.8146933317184448,
2,,919,,,,,0.853161096572876,
2,,920,,,,,,1.1039111614227295
2,,920,,,,0.8318794369697571,,
,0.0009757729755661011,921,,,,,,
3,,929,,,,,0.8242082595825195,
3,,939,,,,,0.8155848383903503,
3,,949,,,,,0.8159327507019043,
3,,959,,,,,0.7507997751235962,
3,,969,,,,,0.7968756556510925,
3,,979,,,,,0.772765576839447,
3,,989,,,,,0.7542754411697388,
3,,999,,,,,0.7378187775611877,
3,,1009,,,,,0.8046097755432129,
3,,1019,,,,,0.8046466708183289,
3,,1029,,,,,0.8159100413322449,
3,,1039,,,,,0.8611729741096497,
3,,1049,,,,,0.8464122414588928,
3,,1059,,,,,0.8328016996383667,
3,,1069,,,,,0.8544008135795593,
3,,1079,,,,,0.8146833181381226,
3,,1089,,,,,0.7933198809623718,
3,,1099,,,,,0.8212452530860901,
3,,1109,,,,,0.8222420811653137,
3,,1119,,,,,0.8252356052398682,
3,,1129,,,,,0.8588810563087463,
3,,1139,,,,,0.7988767027854919,
3,,1149,,,,,0.7650225162506104,
3,,1159,,,,,0.8110431432723999,
3,,1169,,,,,0.7604625225067139,
3,,1179,,,,,0.8304259777069092,
3,,1189,,,,,0.8254825472831726,
3,,1199,,,,,0.8886724710464478,
3,,1209,,,,,0.6970187425613403,
3,,1219,,,,,0.9237171411514282,
3,,1227,,,,,,1.04795241355896
3,,1227,,,,0.8174248337745667,,
,0.0009572050015330874,1228,,,,,,
4,,1229,,,,,0.8809803128242493,
4,,1239,,,,,0.842377245426178,
4,,1249,,,,,0.8309637904167175,
4,,1259,,,,,0.6873332262039185,
4,,1269,,,,,0.7661260962486267,
4,,1279,,,,,0.792472779750824,
4,,1289,,,,,0.8154661655426025,
4,,1299,,,,,0.8029532432556152,
4,,1309,,,,,0.6959279179573059,
4,,1319,,,,,0.7803477644920349,
4,,1329,,,,,0.914180338382721,
4,,1339,,,,,0.6562098860740662,
4,,1349,,,,,0.7608404755592346,
4,,1359,,,,,0.7384878993034363,
4,,1369,,,,,0.7954591512680054,
4,,1379,,,,,0.7508506774902344,
4,,1389,,,,,0.7563990354537964,
4,,1399,,,,,0.8108740448951721,
4,,1409,,,,,0.8957606554031372,
4,,1419,,,,,0.8002489805221558,
4,,1429,,,,,0.7768168449401855,
4,,1439,,,,,0.7847683429718018,
4,,1449,,,,,0.8475869297981262,
4,,1459,,,,,0.8001891374588013,
4,,1469,,,,,0.7980943918228149,
4,,1479,,,,,0.8552164435386658,
4,,1489,,,,,0.7781516909599304,
4,,1499,,,,,0.7992442846298218,
4,,1509,,,,,0.8052298426628113,
4,,1519,,,,,0.8321161866188049,
4,,1529,,,,,0.7296000123023987,
4,,1534,,,,,,1.1069387197494507
4,,1534,,,,0.8076033592224121,,
,0.0009336825748732973,1535,,,,,,
5,,1539,,,,,0.8242645263671875,
5,,1549,,,,,0.7237727642059326,
5,,1559,,,,,0.7849611043930054,
5,,1569,,,,,0.7302297949790955,
5,,1579,,,,,0.7802317142486572,
5,,1589,,,,,0.8036933541297913,
5,,1599,,,,,0.903797447681427,
5,,1609,,,,,0.7753292322158813,
5,,1619,,,,,0.8185691237449646,
5,,1629,,,,,0.7105656862258911,
5,,1639,,,,,0.7076687812805176,
5,,1649,,,,,0.8290761113166809,
5,,1659,,,,,0.8445349931716919,
5,,1669,,,,,0.7460406422615051,
5,,1679,,,,,0.7541177868843079,
5,,1689,,,,,0.8072410225868225,
5,,1699,,,,,0.7958570122718811,
5,,1709,,,,,0.8282525539398193,
5,,1719,,,,,0.8878275752067566,
5,,1729,,,,,0.7805787920951843,
5,,1739,,,,,0.8218203783035278,
5,,1749,,,,,0.8741812705993652,
5,,1759,,,,,0.8495524525642395,
5,,1769,,,,,0.8249694108963013,
5,,1779,,,,,0.8101428151130676,
5,,1789,,,,,0.8371772170066833,
5,,1799,,,,,0.7626123428344727,
5,,1809,,,,,0.7869478464126587,
5,,1819,,,,,0.7362125515937805,
5,,1829,,,,,0.8318117260932922,
5,,1839,,,,,0.9149757027626038,
5,,1841,,,,,,1.1014517545700073
5,,1841,,,,0.797793447971344,,
,0.0009054634122155991,1842,,,,,,
6,,1849,,,,,0.8558985590934753,
6,,1859,,,,,0.7799696922302246,
6,,1869,,,,,0.786110520362854,
6,,1879,,,,,0.7614799737930298,
6,,1889,,,,,0.825295090675354,
6,,1899,,,,,0.887725830078125,
6,,1909,,,,,0.782715380191803,
6,,1919,,,,,0.7205450534820557,
6,,1929,,,,,0.7394818663597107,
6,,1939,,,,,0.7506016492843628,
6,,1949,,,,,0.8190650939941406,
6,,1959,,,,,0.8152520060539246,
6,,1969,,,,,0.8028134703636169,
6,,1979,,,,,0.7022488117218018,
6,,1989,,,,,0.6647958159446716,
6,,1999,,,,,0.7400933504104614,
6,,2009,,,,,0.7963503003120422,
6,,2019,,,,,0.7886534929275513,
6,,2029,,,,,0.9478124380111694,
6,,2039,,,,,0.7788151502609253,
6,,2049,,,,,0.8361294865608215,
6,,2059,,,,,0.7644569873809814,
6,,2069,,,,,0.7851760387420654,
6,,2079,,,,,0.8074596524238586,
6,,2089,,,,,0.7513710856437683,
6,,2099,,,,,0.742318332195282,
6,,2109,,,,,0.8098293542861938,
6,,2119,,,,,0.8190313577651978,
6,,2129,,,,,0.6928855776786804,
6,,2139,,,,,0.815619945526123,
6,,2148,,,,,,1.2285192012786865
6,,2148,,,,0.7908774018287659,,
,0.0008728566886113102,2149,,,,,,
7,,2149,,,,,0.8360299468040466,
7,,2159,,,,,0.7393400073051453,
7,,2169,,,,,0.7819215059280396,
7,,2179,,,,,0.765460193157196,
7,,2189,,,,,0.839095950126648,
7,,2199,,,,,0.7381720542907715,
7,,2209,,,,,0.7471387982368469,
7,,2219,,,,,0.7472078204154968,
7,,2229,,,,,0.9057368040084839,
7,,2239,,,,,0.7271870970726013,
7,,2249,,,,,0.8132346272468567,
7,,2259,,,,,0.7039136290550232,
7,,2269,,,,,0.7610164284706116,
7,,2279,,,,,0.8180301189422607,
7,,2289,,,,,0.8041031956672668,
7,,2299,,,,,0.8558813333511353,
7,,2309,,,,,0.8669818639755249,
7,,2319,,,,,0.8121116757392883,
7,,2329,,,,,0.85547935962677,
7,,2339,,,,,0.7769917845726013,
7,,2349,,,,,0.8193781971931458,
7,,2359,,,,,0.7316705584526062,
7,,2369,,,,,0.7702610492706299,
7,,2379,,,,,0.7733246684074402,
7,,2389,,,,,0.7811480164527893,
7,,2399,,,,,0.7280893325805664,
7,,2409,,,,,0.7910025119781494,
7,,2419,,,,,0.8300341367721558,
7,,2429,,,,,0.7951770424842834,
7,,2439,,,,,0.7728964686393738,
7,,2449,,,,,0.8727509379386902,
7,,2455,,,,,,1.1449508666992188
7,,2455,,,,0.7841593623161316,,
,0.0008362196501476349,2456,,,,,,
8,,2459,,,,,0.7943584322929382,
8,,2469,,,,,0.7858760952949524,
8,,2479,,,,,0.7518773078918457,
8,,2489,,,,,0.8536964058876038,
8,,2499,,,,,0.7097614407539368,
8,,2509,,,,,0.7767844796180725,
8,,2519,,,,,0.7497748136520386,
8,,2529,,,,,0.7878633737564087,
8,,2539,,,,,0.9099342226982117,
8,,2549,,,,,0.7631292343139648,
8,,2559,,,,,0.7296374440193176,
8,,2569,,,,,0.7732552886009216,
8,,2579,,,,,0.7353315353393555,
8,,2589,,,,,0.80787593126297,
8,,2599,,,,,0.7813321948051453,
8,,2609,,,,,0.7917333841323853,
8,,2619,,,,,0.6978967785835266,
8,,2629,,,,,0.7648810148239136,
8,,2639,,,,,0.7747151851654053,
8,,2649,,,,,0.9283081889152527,
8,,2659,,,,,0.7674917578697205,
8,,2669,,,,,0.7959920763969421,
8,,2679,,,,,0.6984066963195801,
