epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,0.9477730393409729,
0,,19,,,,,0.910932183265686,
0,,29,,,,,0.8870686292648315,
0,,39,,,,,0.9213419556617737,
0,,49,,,,,0.9770529270172119,
0,,59,,,,,0.875373363494873,
0,,69,,,,,0.942903459072113,
0,,79,,,,,0.9109312295913696,
0,,89,,,,,0.8842808604240417,
0,,99,,,,,0.8238416910171509,
0,,109,,,,,0.846182644367218,
0,,119,,,,,0.878197968006134,
0,,129,,,,,0.8684739470481873,
0,,139,,,,,0.780772864818573,
0,,149,,,,,0.8430448770523071,
0,,159,,,,,0.8480879664421082,
0,,169,,,,,0.8639695644378662,
0,,179,,,,,0.7762963771820068,
0,,189,,,,,0.757305920124054,
0,,199,,,,,0.7747252583503723,
0,,209,,,,,0.7289141416549683,
0,,219,,,,,0.8280375003814697,
0,,229,,,,,0.8696572184562683,
0,,239,,,,,0.8892327547073364,
0,,249,,,,,0.7709041237831116,
0,,259,,,,,0.8079686760902405,
0,,269,,,,,0.8339247107505798,
0,,279,,,,,0.8094221353530884,
0,,289,,,,,0.8330091834068298,
0,,299,,,,,0.79604172706604,
0,,306,,,,,,1.0058870315551758
0,,306,,,,0.8549097776412964,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.7613165974617004,
1,,319,,,,,0.7900535464286804,
1,,329,,,,,0.8359888195991516,
1,,339,,,,,0.7471188306808472,
1,,349,,,,,0.734514057636261,
1,,359,,,,,0.8044919371604919,
1,,369,,,,,0.8008641600608826,
1,,379,,,,,0.8997834920883179,
1,,389,,,,,0.7898157835006714,
1,,399,,,,,0.8088715672492981,
1,,409,,,,,0.8713597655296326,
1,,419,,,,,0.7787570357322693,
1,,429,,,,,0.7789462804794312,
1,,439,,,,,0.8082464933395386,
1,,449,,,,,0.7971474528312683,
1,,459,,,,,0.7697540521621704,
1,,469,,,,,0.8712832927703857,
1,,479,,,,,0.7443269491195679,
1,,489,,,,,0.7978517413139343,
1,,499,,,,,0.8233415484428406,
1,,509,,,,,0.8247303366661072,
1,,519,,,,,0.8245391249656677,
1,,529,,,,,0.7513027191162109,
1,,539,,,,,0.8527282476425171,
1,,549,,,,,0.8055591583251953,
1,,559,,,,,0.7627661228179932,
1,,569,,,,,0.8541203737258911,
1,,579,,,,,0.8628063201904297,
1,,589,,,,,0.75431889295578,
1,,599,,,,,0.7666307091712952,
1,,609,,,,,0.753990888595581,
1,,613,,,,,,1.0278089046478271
1,,613,,,,0.794455349445343,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.762568473815918,
2,,629,,,,,0.724974513053894,
2,,639,,,,,0.832064688205719,
2,,649,,,,,0.8572397828102112,
2,,659,,,,,0.8288630247116089,
2,,669,,,,,0.8020586967468262,
2,,679,,,,,0.6957542300224304,
2,,689,,,,,0.7380345463752747,
2,,699,,,,,0.8011375665664673,
2,,709,,,,,0.8461831212043762,
2,,719,,,,,0.7030197978019714,
2,,729,,,,,0.7309186458587646,
2,,739,,,,,0.7682018876075745,
2,,749,,,,,0.8261762261390686,
2,,759,,,,,0.7771463990211487,
2,,769,,,,,0.7588896155357361,
2,,779,,,,,0.8328306674957275,
2,,789,,,,,0.7349934577941895,
2,,799,,,,,0.7981261014938354,
2,,809,,,,,0.7527837157249451,
2,,819,,,,,0.7715768814086914,
2,,829,,,,,0.7879353165626526,
2,,839,,,,,0.7345216870307922,
2,,849,,,,,0.7513892650604248,
2,,859,,,,,0.8295146226882935,
2,,869,,,,,0.8168908953666687,
2,,879,,,,,0.7435026168823242,
2,,889,,,,,0.8359100818634033,
2,,899,,,,,0.7711582779884338,
2,,909,,,,,0.7146555185317993,
2,,919,,,,,0.8013992309570312,
2,,920,,,,,,1.0371336936950684
2,,920,,,,0.7796687483787537,,
,0.0009757729755661011,921,,,,,,
3,,929,,,,,0.8198063373565674,
3,,939,,,,,0.7754526138305664,
3,,949,,,,,0.8630029559135437,
3,,959,,,,,0.7569772005081177,
3,,969,,,,,0.8346198797225952,
3,,979,,,,,0.8050099611282349,
3,,989,,,,,0.733473539352417,
3,,999,,,,,0.835209846496582,
3,,1009,,,,,0.7452051043510437,
