epoch,step,train_loss_epoch,train_loss_step,val_loss
5,1959,,0.7968648076057434,
5,1979,,0.7270074486732483,
5,1999,,0.7264401316642761,
5,2019,,0.6852041482925415,
5,2039,,0.7914735674858093,
5,2059,,0.7221096158027649,
5,2079,,0.751941442489624,
5,2099,,0.8020786046981812,
5,2119,,0.6864306330680847,
5,2139,,0.7313165664672852,
5,2159,,0.7721111178398132,
5,2179,,0.8095683455467224,
5,2183,,,0.8075315952301025
5,2183,0.7455524206161499,,
6,2199,,0.6792604327201843,
6,2219,,0.8030982613563538,
6,2239,,0.6962214708328247,
6,2259,,0.9042856097221375,
6,2279,,0.8520309329032898,
6,2299,,0.7590938210487366,
6,2319,,0.7449660897254944,
6,2339,,0.8034566640853882,
6,2359,,0.7019242644309998,
6,2379,,0.8009911179542542,
6,2399,,0.6740148067474365,
6,2419,,0.6867089867591858,
6,2439,,0.7343592047691345,
6,2459,,0.7331814169883728,
6,2479,,0.7400791049003601,
6,2499,,0.7642409801483154,
6,2519,,0.7284917235374451,
6,2539,,0.7966374158859253,
6,2547,,,0.8063175082206726
6,2547,0.7369318604469299,,
7,2559,,0.7757671475410461,
7,2579,,0.6696794629096985,
7,2599,,0.7342624068260193,
7,2619,,0.7931629419326782,
7,2639,,0.7969184517860413,
7,2659,,0.7883094549179077,
7,2679,,0.7181845903396606,
7,2699,,0.712746262550354,
7,2719,,0.7375708818435669,
7,2739,,0.7261012196540833,
7,2759,,0.7441456317901611,
7,2779,,0.7493541836738586,
7,2799,,0.7851288914680481,
7,2819,,0.6887806057929993,
7,2839,,0.658756673336029,
7,2859,,0.6696872115135193,
7,2879,,0.6608098149299622,
7,2899,,0.7401263117790222,
7,2911,,,0.8085314035415649
7,2911,0.7278608679771423,,
8,2919,,0.7213241457939148,
8,2939,,0.6949563026428223,
8,2959,,0.658972978591919,
8,2979,,0.798259973526001,
8,2999,,0.7234804630279541,
8,3019,,0.6285339593887329,
8,3039,,0.6547797918319702,
8,3059,,0.7207666039466858,
8,3079,,0.7011359333992004,
8,3099,,0.7558803558349609,
8,3119,,0.6426949501037598,
8,3139,,0.6663241982460022,
8,3159,,0.7118521928787231,
8,3179,,0.710345983505249,
8,3199,,0.6582229137420654,
8,3219,,0.7511435151100159,
8,3239,,0.7357149124145508,
8,3259,,0.7296760678291321,
8,3275,,,0.8082302212715149
8,3275,0.7218636870384216,,
9,3279,,0.7304131984710693,
9,3299,,0.6947652697563171,
9,3319,,0.7527047395706177,
9,3339,,0.710141658782959,
9,3359,,0.6770453453063965,
9,3379,,0.7078856825828552,
9,3399,,0.7413501739501953,
9,3419,,0.7178383469581604,
9,3439,,0.7596621513366699,
9,3459,,0.693524956703186,
9,3479,,0.7108601331710815,
9,3499,,0.787376344203949,
9,3519,,0.6565026044845581,
9,3539,,0.7590969204902649,
9,3559,,0.7043524980545044,
9,3579,,0.7097848653793335,
9,3599,,0.7100088000297546,
9,3619,,0.7444078922271729,
9,3639,,0.7601463198661804,
9,3639,,,0.8029500842094421
9,3639,0.7155949473381042,,
10,3659,,0.7158443331718445,
10,3679,,0.6782653331756592,
10,3699,,0.7566778659820557,
10,3719,,0.7538934946060181,
10,3739,,0.7811628580093384,
10,3759,,0.7448961734771729,
10,3779,,0.7354545593261719,
10,3799,,0.7969285249710083,
10,3819,,0.7365331053733826,
10,3839,,0.7588205337524414,
10,3859,,0.6408284902572632,
10,3879,,0.6413626670837402,
10,3899,,0.7228593230247498,
10,3919,,0.6903636455535889,
10,3939,,0.6971502304077148,
10,3959,,0.6773727536201477,
10,3979,,0.6686456799507141,
10,3999,,0.7002143263816833,
10,4003,,,0.801750123500824
10,4003,0.70992511510849,,
11,4019,,0.7359586358070374,
11,4039,,0.6958757638931274,
11,4059,,0.7496804594993591,
11,4079,,0.6781325936317444,
11,4099,,0.6737129092216492,
11,4119,,0.6677442789077759,
11,4139,,0.7911269068717957,
11,4159,,0.6257802844047546,
11,4179,,0.6415747404098511,
11,4199,,0.7781848311424255,
11,4219,,0.8096010684967041,
11,4239,,0.7497074007987976,
11,4259,,0.7686139345169067,
11,4279,,0.785332202911377,
11,4299,,0.7134770154953003,
11,4319,,0.6755406260490417,
11,4339,,0.8067386150360107,
11,4359,,0.6957600712776184,
11,4367,,,0.8099067807197571
11,4367,0.7051966786384583,,
12,4379,,0.7069256901741028,
12,4399,,0.6860663294792175,
12,4419,,0.6571911573410034,
12,4439,,0.641115665435791,
12,4459,,0.7385992407798767,
12,4479,,0.7852995991706848,
12,4499,,0.6617525815963745,
12,4519,,0.6061076521873474,
12,4539,,0.669120192527771,
12,4559,,0.739096999168396,
12,4579,,0.6517484784126282,
12,4599,,0.727763295173645,
12,4619,,0.7215961813926697,
12,4639,,0.8191874027252197,
12,4659,,0.635146975517273,
12,4679,,0.6790704131126404,
12,4699,,0.6386464238166809,
12,4719,,0.6796629428863525,
12,4731,,,0.8016793727874756
12,4731,0.6994754076004028,,
13,4739,,0.6838379502296448,
13,4759,,0.7409623265266418,
13,4779,,0.6929332613945007,
13,4799,,0.6785350441932678,
13,4819,,0.6810664534568787,
13,4839,,0.714798092842102,
13,4859,,0.6357386112213135,
13,4879,,0.6720593571662903,
13,4899,,0.6932260394096375,
13,4919,,0.7295910120010376,
13,4939,,0.7101905345916748,
13,4959,,0.7034076452255249,
13,4979,,0.5655809640884399,
13,4999,,0.6183128356933594,
13,5019,,0.6720631122589111,
13,5039,,0.6782408356666565,
13,5059,,0.6554168462753296,
13,5079,,0.6381452083587646,
13,5095,,,0.7976750731468201
13,5095,0.6959014534950256,,
14,5099,,0.6611835956573486,
14,5119,,0.674919605255127,
14,5139,,0.7103655338287354,
14,5159,,0.6393025517463684,
14,5179,,0.7183641195297241,
14,5199,,0.8123116493225098,
14,5219,,0.7444194555282593,
14,5239,,0.7391342520713806,
14,5259,,0.6653974652290344,
14,5279,,0.694972813129425,
14,5299,,0.6966565847396851,
14,5319,,0.6968557238578796,
14,5339,,0.5954388380050659,
14,5359,,0.7158538699150085,
14,5379,,0.6565939784049988,
14,5399,,0.6919713020324707,
14,5419,,0.7009938359260559,
14,5439,,0.6675378084182739,
14,5459,,0.5709980130195618,
14,5459,,,0.800690233707428
14,5459,0.6917277574539185,,
15,5479,,0.7209795117378235,
15,5499,,0.6738390326499939,
15,5519,,0.6892669796943665,
15,5539,,0.706849992275238,
15,5559,,0.6468774676322937,
15,5579,,0.6409558653831482,
15,5599,,0.689481794834137,
15,5619,,0.7023691534996033,
15,5639,,0.680438756942749,
15,5659,,0.6780476570129395,
15,5679,,0.6833932995796204,
15,5699,,0.6778560876846313,
15,5719,,0.626284122467041,
15,5739,,0.7144691348075867,
15,5759,,0.6515483856201172,
15,5779,,0.8192456960678101,
15,5799,,0.6655119061470032,
15,5819,,0.7642650604248047,
15,5823,,,0.7967621088027954
15,5823,0.6865740418434143,,
16,5839,,0.6420896649360657,
16,5859,,0.6324344873428345,
16,5879,,0.6552696824073792,
16,5899,,0.7652955651283264,
16,5919,,0.6826340556144714,
16,5939,,0.7400605082511902,
16,5959,,0.7871812582015991,
16,5979,,0.6430454850196838,
16,5999,,0.6555826663970947,
16,6019,,0.7449705004692078,
16,6039,,0.7195636630058289,
16,6059,,0.6942644715309143,
16,6079,,0.6352232694625854,
16,6099,,0.6820991039276123,
16,6119,,0.7086523771286011,
16,6139,,0.7247917056083679,
16,6159,,0.7221857309341431,
16,6179,,0.6951276659965515,
16,6187,,,0.7978391647338867
16,6187,0.6825507283210754,,
17,6199,,0.7925392389297485,
17,6219,,0.619282066822052,
17,6239,,0.6849784851074219,
17,6259,,0.6876007914543152,
17,6279,,0.6868676543235779,
17,6299,,0.7204854488372803,
17,6319,,0.7598403692245483,
17,6339,,0.7293350100517273,
17,6359,,0.6690149307250977,
17,6379,,0.6468932628631592,
17,6399,,0.6638162732124329,
17,6419,,0.6481439471244812,
17,6439,,0.7584025859832764,
17,6459,,0.5734248757362366,
17,6479,,0.729328453540802,
17,6499,,0.7192396521568298,
17,6519,,0.7254119515419006,
17,6539,,0.5807995796203613,
17,6551,,,0.799237847328186
17,6551,0.6794142127037048,,
18,6559,,0.7593898177146912,
18,6579,,0.6565682291984558,
18,6599,,0.6546126008033752,
18,6619,,0.6773397922515869,
18,6639,,0.6217365264892578,
18,6659,,0.6149954199790955,
18,6679,,0.738325297832489,
18,6699,,0.6740677356719971,
18,6719,,0.6704020500183105,
18,6739,,0.59881991147995,
18,6759,,0.6719813942909241,
18,6779,,0.6484585404396057,
18,6799,,0.6594462990760803,
18,6819,,0.6605387330055237,
18,6839,,0.6469071507453918,
18,6859,,0.7156820893287659,
18,6879,,0.7026597857475281,
18,6899,,0.6614730358123779,
18,6915,,,0.7947603464126587
18,6915,0.6767992377281189,,
19,6919,,0.7023212313652039,
19,6939,,0.6626104712486267,
19,6959,,0.6804393529891968,
19,6979,,0.6207491159439087,
19,6999,,0.7336328625679016,
19,7019,,0.7142192125320435,
19,7039,,0.6840677261352539,
19,7059,,0.6249977946281433,
19,7079,,0.6589680910110474,
19,7099,,0.6898370385169983,
19,7119,,0.6670352220535278,
19,7139,,0.6327785849571228,
19,7159,,0.5584455728530884,
19,7179,,0.5964406728744507,
19,7199,,0.6882290244102478,
19,7219,,0.6701871156692505,
19,7239,,0.7071720361709595,
19,7259,,0.6409398913383484,
19,7279,,0.7396597266197205,
19,7279,,,0.7970731854438782
19,7279,0.6729877591133118,,
20,7299,,0.5853852033615112,
20,7319,,0.5749979019165039,
20,7339,,0.6669668555259705,
20,7359,,0.6042373180389404,
20,7379,,0.6384974718093872,
20,7399,,0.7328397631645203,
20,7419,,0.6459580659866333,
20,7439,,0.5929544568061829,
20,7459,,0.6631298661231995,
20,7479,,0.6531006693840027,
20,7499,,0.5979052186012268,
20,7519,,0.7597749829292297,
20,7539,,0.6607154011726379,
20,7559,,0.7078753113746643,
20,7579,,0.7202925086021423,
20,7599,,0.6426597237586975,
20,7619,,0.6728634834289551,
20,7639,,0.7004928588867188,
20,7643,,,0.7989233136177063
20,7643,0.6699858903884888,,
21,7659,,0.7060912847518921,
21,7679,,0.67047119140625,
21,7699,,0.5837573409080505,
21,7719,,0.7337772846221924,
21,7739,,0.6232949495315552,
21,7759,,0.7090264558792114,
21,7779,,0.567911684513092,
21,7799,,0.6855302453041077,
21,7819,,0.5688269138336182,
21,7839,,0.7365186214447021,
21,7859,,0.6027028560638428,
21,7879,,0.6033843159675598,
21,7899,,0.641218900680542,
21,7919,,0.6217324137687683,
21,7939,,0.7149367928504944,
21,7959,,0.6637186408042908,
21,7979,,0.7789686918258667,
21,7999,,0.6325165629386902,
21,8007,,,0.8002170920372009
21,8007,0.6665022969245911,,
22,8019,,0.6331493258476257,
22,8039,,0.6773699522018433,
22,8059,,0.6470257043838501,
22,8079,,0.5811347961425781,
22,8099,,0.7193408012390137,
22,8119,,0.5911659002304077,
22,8139,,0.6953112483024597,
22,8159,,0.7018990516662598,
22,8179,,0.687847375869751,
22,8199,,0.689598798751831,
22,8219,,0.6519114375114441,
22,8239,,0.674598753452301,
22,8259,,0.6439687013626099,
22,8279,,0.680626392364502,
22,8299,,0.7054377794265747,
22,8319,,0.623673677444458,
22,8339,,0.6636709570884705,
22,8359,,0.8007165789604187,
22,8371,,,0.7959980368614197
22,8371,0.6654049754142761,,
23,8379,,0.7132636308670044,
23,8399,,0.7140583992004395,
23,8419,,0.6116442680358887,
23,8439,,0.5660253167152405,
23,8459,,0.7464028596878052,
23,8479,,0.6286073327064514,
23,8499,,0.6607940196990967,
23,8519,,0.6972991228103638,
23,8539,,0.6823819279670715,
23,8559,,0.7061592936515808,
23,8579,,0.6723005175590515,
23,8599,,0.6835447549819946,
23,8619,,0.7532936334609985,
23,8639,,0.6414844989776611,
23,8659,,0.7395603060722351,
23,8679,,0.6825018525123596,
23,8699,,0.5966427326202393,
23,8719,,0.6518633961677551,
23,8735,,,0.7959819436073303
23,8735,0.6625100374221802,,
