epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,0.9386477470397949,
0,,19,,,,,0.959851861000061,
0,,29,,,,,0.8872211575508118,
0,,39,,,,,0.8632254600524902,
0,,49,,,,,0.8519614338874817,
0,,59,,,,,0.9731813073158264,
0,,69,,,,,0.86995530128479,
0,,79,,,,,0.9928762912750244,
0,,89,,,,,0.8639348149299622,
0,,99,,,,,0.9086939692497253,
0,,109,,,,,0.8680365681648254,
0,,119,,,,,0.8647335767745972,
0,,129,,,,,0.8896961212158203,
0,,139,,,,,0.8589966893196106,
0,,149,,,,,0.8257095217704773,
0,,159,,,,,0.8904321193695068,
0,,169,,,,,0.8137050271034241,
0,,179,,,,,0.8087947964668274,
0,,189,,,,,0.7307731509208679,
0,,199,,,,,0.7214656472206116,
0,,209,,,,,0.7385668158531189,
0,,219,,,,,0.8308475017547607,
0,,229,,,,,0.7649306058883667,
0,,239,,,,,0.7158482074737549,
0,,249,,,,,0.7710869312286377,
0,,259,,,,,0.787652313709259,
0,,269,,,,,0.8166382312774658,
0,,279,,,,,0.8365598917007446,
0,,289,,,,,0.8253455758094788,
0,,299,,,,,0.7707563638687134,
0,,306,,,,,,0.9579086899757385
0,,306,,,,0.8603875637054443,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.7984602451324463,
1,,319,,,,,0.767501950263977,
1,,329,,,,,0.7721737027168274,
1,,339,,,,,0.7660384178161621,
1,,349,,,,,0.7885982990264893,
1,,359,,,,,0.7951456904411316,
1,,369,,,,,0.7971348762512207,
1,,379,,,,,0.7393602728843689,
1,,389,,,,,0.7985758185386658,
1,,399,,,,,0.8069283962249756,
1,,409,,,,,0.7759009599685669,
1,,419,,,,,0.7599664926528931,
1,,429,,,,,0.7389233112335205,
1,,439,,,,,0.7929821610450745,
1,,449,,,,,0.8424808382987976,
1,,459,,,,,0.7765623331069946,
1,,469,,,,,0.7951322197914124,
1,,479,,,,,0.8110989332199097,
1,,489,,,,,0.8501975536346436,
1,,499,,,,,0.8416341543197632,
1,,509,,,,,0.8144973516464233,
1,,519,,,,,0.7985803484916687,
1,,529,,,,,0.7878275513648987,
1,,539,,,,,0.8327067494392395,
1,,549,,,,,0.7822785973548889,
1,,559,,,,,0.7795045375823975,
1,,569,,,,,0.7632248401641846,
1,,579,,,,,0.7613551616668701,
1,,589,,,,,0.7356504201889038,
1,,599,,,,,0.7670141458511353,
1,,609,,,,,0.8045519590377808,
1,,613,,,,,,0.9520484209060669
1,,613,,,,0.796427309513092,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.7495995759963989,
2,,629,,,,,0.8414760231971741,
2,,639,,,,,0.8262462615966797,
2,,649,,,,,0.790172815322876,
2,,659,,,,,0.7368229031562805,
2,,669,,,,,0.789665162563324,
2,,679,,,,,0.7642312049865723,
2,,689,,,,,0.7267386317253113,
2,,699,,,,,0.8046807646751404,
2,,709,,,,,0.7895511388778687,
2,,719,,,,,0.7424505949020386,
2,,729,,,,,0.8703864216804504,
2,,739,,,,,0.7863258123397827,
2,,749,,,,,0.810279905796051,
2,,759,,,,,0.8593859076499939,
