epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,1.0302233695983887,
0,,19,,,,,0.9245477318763733,
0,,29,,,,,0.986652135848999,
0,,39,,,,,0.8781781792640686,
0,,49,,,,,0.9741872549057007,
0,,59,,,,,0.8814718723297119,
0,,69,,,,,0.806544840335846,
0,,79,,,,,0.8806941509246826,
0,,89,,,,,0.9013492465019226,
0,,99,,,,,0.923800528049469,
0,,109,,,,,0.8249720335006714,
0,,119,,,,,0.8826574087142944,
0,,129,,,,,0.8577630519866943,
0,,139,,,,,0.8227717876434326,
0,,149,,,,,0.844672679901123,
0,,159,,,,,0.8938522934913635,
0,,169,,,,,0.8619207143783569,
0,,179,,,,,0.9081718325614929,
0,,189,,,,,0.7913774251937866,
0,,199,,,,,0.8717648386955261,
0,,209,,,,,0.8451117873191833,
0,,219,,,,,0.80782550573349,
0,,229,,,,,0.7799788117408752,
0,,239,,,,,0.7710968255996704,
0,,249,,,,,0.7418135404586792,
0,,259,,,,,0.811043918132782,
0,,269,,,,,0.8932209014892578,
0,,279,,,,,0.8768168687820435,
0,,289,,,,,0.7781183123588562,
0,,299,,,,,0.9005962610244751,
0,,306,,,,,,0.9886394143104553
0,,306,,,,0.8658230304718018,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.8236910104751587,
1,,319,,,,,0.7187274098396301,
1,,329,,,,,0.7861583828926086,
1,,339,,,,,0.7455122470855713,
1,,349,,,,,0.828554093837738,
1,,359,,,,,0.8002827167510986,
1,,369,,,,,0.8573705554008484,
1,,379,,,,,0.7806547284126282,
1,,389,,,,,0.8237544298171997,
1,,399,,,,,0.7748497128486633,
1,,409,,,,,0.7498250603675842,
1,,419,,,,,0.779229998588562,
1,,429,,,,,0.8393124938011169,
1,,439,,,,,0.8707510828971863,
1,,449,,,,,0.7627544403076172,
1,,459,,,,,0.8173686265945435,
1,,469,,,,,0.7502968907356262,
1,,479,,,,,0.8493802547454834,
1,,489,,,,,0.8500285148620605,
1,,499,,,,,0.7563968300819397,
1,,509,,,,,0.6939677596092224,
1,,519,,,,,0.7888069748878479,
1,,529,,,,,0.7310159206390381,
1,,539,,,,,0.7794126868247986,
1,,549,,,,,0.8337525725364685,
1,,559,,,,,0.7248035669326782,
1,,569,,,,,0.8037297129631042,
1,,579,,,,,0.7566738724708557,
1,,589,,,,,0.8074652552604675,
1,,599,,,,,0.7380093336105347,
1,,609,,,,,0.8782190680503845,
1,,613,,,,,,1.0103964805603027
1,,613,,,,0.7962291836738586,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.7866350412368774,
2,,629,,,,,0.7573164701461792,
2,,639,,,,,0.8091193437576294,
2,,649,,,,,0.7721800804138184,
2,,659,,,,,0.7646823525428772,
2,,669,,,,,0.7197729349136353,
2,,679,,,,,0.8269282579421997,
2,,689,,,,,0.7384978532791138,
2,,699,,,,,0.8920431733131409,
