epoch,step,train_loss_epoch,train_loss_step,val_loss
0,19,,0.9681090712547302,
0,39,,0.9228162169456482,
0,59,,0.8498144149780273,
0,79,,0.9646645784378052,
0,99,,0.847085177898407,
0,119,,0.9122981429100037,
0,139,,0.8616657853126526,
0,159,,0.9032300114631653,
0,179,,0.9773520827293396,
0,199,,0.8136866688728333,
0,219,,0.7869757413864136,
0,239,,0.7977010011672974,
0,259,,0.8198955655097961,
0,279,,0.8659858703613281,
0,299,,0.8220540881156921,
0,319,,0.7445953488349915,
0,339,,0.7949509024620056,
0,359,,0.8295519948005676,
0,363,,,0.8476287722587585
0,363,0.8729759454727173,,
1,379,,0.8384440541267395,
1,399,,0.7780036926269531,
1,419,,0.7308924794197083,
1,439,,0.8299959301948547,
1,459,,0.8114795684814453,
1,479,,0.8569447994232178,
1,499,,0.8007690906524658,
1,519,,0.8273717761039734,
1,539,,0.7777881622314453,
1,559,,0.7919130325317383,
1,579,,0.7757171392440796,
1,599,,0.8403273224830627,
1,619,,0.8443847298622131,
1,639,,0.7899602651596069,
1,659,,0.828542172908783,
1,679,,0.7635680437088013,
1,699,,0.8394001126289368,
1,719,,0.7269569635391235,
1,727,,,0.8422210216522217
1,727,0.8049072623252869,,
2,739,,0.9063750505447388,
2,759,,0.8063076138496399,
2,779,,0.8262975215911865,
2,799,,0.744179904460907,
2,819,,0.7966834902763367,
2,839,,0.7746153473854065,
2,859,,0.7997618317604065,
2,879,,0.8394314646720886,
2,899,,0.8753852248191833,
2,919,,0.6659576296806335,
2,939,,0.7828265428543091,
2,959,,0.756391704082489,
2,979,,0.7661252021789551,
2,999,,0.7918392419815063,
2,1019,,0.7868976593017578,
2,1039,,0.8284355998039246,
2,1059,,0.835871696472168,
2,1079,,0.8532405495643616,
2,1091,,,0.8344573974609375
2,1091,0.7874709963798523,,
3,1099,,0.7598274350166321,
3,1119,,0.8297896981239319,
3,1139,,0.754609227180481,
3,1159,,0.7870305180549622,
3,1179,,0.820862352848053,
3,1199,,0.7471587061882019,
3,1219,,0.7799127697944641,
3,1239,,0.8089103698730469,
3,1259,,0.8072612285614014,
3,1279,,0.8584657311439514,
3,1299,,0.7277694344520569,
3,1319,,0.7721366286277771,
3,1339,,0.7478939890861511,
3,1359,,0.7949076294898987,
3,1379,,0.755231499671936,
3,1399,,0.8114879131317139,
3,1419,,0.7989481091499329,
3,1439,,0.7657406330108643,
3,1455,,,0.8086560964584351
3,1455,0.7702895998954773,,
4,1459,,0.8069244623184204,
4,1479,,0.7927179932594299,
4,1499,,0.7009217739105225,
4,1519,,0.8152997493743896,
4,1539,,0.739133894443512,
4,1559,,0.6124023199081421,
4,1579,,0.7803598046302795,
4,1599,,0.7048566341400146,
4,1619,,0.7103907465934753,
4,1639,,0.7749727368354797,
4,1659,,0.7546432018280029,
4,1679,,0.76087486743927,
4,1699,,0.7555851936340332,
4,1719,,0.7676387429237366,
4,1739,,0.7353821396827698,
4,1759,,0.7108713388442993,
4,1779,,0.81983482837677,
4,1799,,0.7855017185211182,
4,1819,,0.7667760252952576,
4,1819,,,0.8122109770774841
4,1819,0.7542064189910889,,
5,1839,,0.8355572819709778,
5,1859,,0.8074948787689209,
5,1879,,0.7454190850257874,
5,1899,,0.775234580039978,
5,1919,,0.7473559975624084,
5,1939,,0.8353062272071838,
5,1959,,0.80246901512146,
5,1979,,0.7349538207054138,
5,1999,,0.7284353971481323,
5,2019,,0.7974493503570557,
5,2039,,0.6474426984786987,
5,2059,,0.7672476768493652,
5,2079,,0.6754636764526367,
5,2099,,0.7086920142173767,
5,2119,,0.7410117983818054,
5,2139,,0.7176671028137207,
5,2159,,0.7300915718078613,
5,2179,,0.7328650951385498,
5,2183,,,0.8232980966567993
5,2183,0.7476411461830139,,
6,2199,,0.7463399767875671,
6,2219,,0.6558374762535095,
6,2239,,0.7734800577163696,
6,2259,,0.7385806441307068,
6,2279,,0.683301568031311,
6,2299,,0.7635582685470581,
6,2319,,0.7230818271636963,
6,2339,,0.8195832967758179,
6,2359,,0.7664867043495178,
6,2379,,0.7703239321708679,
6,2399,,0.7473558187484741,
6,2419,,0.7194873690605164,
6,2439,,0.8270685076713562,
6,2459,,0.6944504380226135,
6,2479,,0.7159032225608826,
6,2499,,0.808989405632019,
6,2519,,0.7011188268661499,
6,2539,,0.7001886963844299,
6,2547,,,0.8170502185821533
6,2547,0.7395316958427429,,
7,2559,,0.7683786749839783,
7,2579,,0.7317686080932617,
7,2599,,0.7551071047782898,
7,2619,,0.844684362411499,
7,2639,,0.7568625211715698,
7,2659,,0.7761519551277161,
7,2679,,0.6262813806533813,
7,2699,,0.7668163180351257,
7,2719,,0.8024265170097351,
7,2739,,0.6751832365989685,
7,2759,,0.6615847945213318,
7,2779,,0.7173140048980713,
7,2799,,0.7863489985466003,
7,2819,,0.7141030430793762,
7,2839,,0.7411225438117981,
7,2859,,0.8345997929573059,
7,2879,,0.7530031800270081,
7,2899,,0.7306285500526428,
7,2911,,,0.8138109445571899
7,2911,0.7308887243270874,,
8,2919,,0.6325358152389526,
8,2939,,0.7763758897781372,
8,2959,,0.6547984480857849,
8,2979,,0.7219913601875305,
8,2999,,0.6803132891654968,
8,3019,,0.7363843321800232,
8,3039,,0.7640049457550049,
8,3059,,0.7724270820617676,
8,3079,,0.6951245665550232,
8,3099,,0.7506700158119202,
8,3119,,0.7997639179229736,
8,3139,,0.6882306337356567,
8,3159,,0.7642821669578552,
8,3179,,0.7280722856521606,
8,3199,,0.647279679775238,
