epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,0.9588057398796082,
0,,19,,,,,0.9073060154914856,
0,,29,,,,,0.9479060769081116,
0,,39,,,,,0.8430632948875427,
0,,49,,,,,0.8276948928833008,
0,,59,,,,,0.8388963341712952,
0,,69,,,,,0.8055793046951294,
0,,79,,,,,0.8387042284011841,
0,,89,,,,,0.8517638444900513,
0,,99,,,,,0.839135468006134,
0,,109,,,,,0.8333656191825867,
0,,119,,,,,0.7709954977035522,
0,,129,,,,,0.8491761088371277,
0,,139,,,,,0.7819696068763733,
0,,149,,,,,0.8396577835083008,
0,,159,,,,,0.7193882465362549,
0,,169,,,,,0.782999575138092,
0,,179,,,,,0.7743246555328369,
0,,189,,,,,0.8183882832527161,
0,,199,,,,,0.8190663456916809,
0,,209,,,,,0.7366076707839966,
0,,219,,,,,0.7453574538230896,
0,,229,,,,,0.7286012172698975,
0,,239,,,,,0.7851905822753906,
0,,249,,,,,0.8191407322883606,
0,,259,,,,,0.8023838996887207,
0,,269,,,,,0.7808181047439575,
0,,279,,,,,0.7325342893600464,
0,,289,,,,,0.7647398114204407,
0,,299,,,,,0.786862850189209,
0,,306,,,,,,1.0117000341415405
0,,306,,,,0.8296111226081848,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.7687345743179321,
1,,319,,,,,0.7813379168510437,
1,,329,,,,,0.880466103553772,
1,,339,,,,,0.7715904712677002,
1,,349,,,,,0.9148809313774109,
1,,359,,,,,0.8070840835571289,
1,,369,,,,,0.8435027003288269,
1,,379,,,,,0.8019136190414429,
1,,389,,,,,0.8026493787765503,
1,,399,,,,,0.79938143491745,
1,,409,,,,,0.7731522917747498,
1,,419,,,,,0.8128735423088074,
1,,429,,,,,0.7429013848304749,
1,,439,,,,,0.8445301055908203,
1,,449,,,,,0.7925844192504883,
1,,459,,,,,0.7490058541297913,
1,,469,,,,,0.7484565377235413,
1,,479,,,,,0.8059001564979553,
1,,489,,,,,0.7524654865264893,
1,,499,,,,,0.7936432957649231,
1,,509,,,,,0.7469663619995117,
1,,519,,,,,0.8649040460586548,
1,,529,,,,,0.7040022015571594,
1,,539,,,,,0.7991277575492859,
1,,549,,,,,0.7917783856391907,
1,,559,,,,,0.7212485671043396,
1,,569,,,,,0.6491883993148804,
1,,579,,,,,0.8048583269119263,
1,,589,,,,,0.785230815410614,
1,,599,,,,,0.8422613143920898,
1,,609,,,,,0.6846982836723328,
1,,613,,,,,,1.068100094795227
1,,613,,,,0.7759227752685547,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.7446975708007812,
2,,629,,,,,0.7546828389167786,
2,,639,,,,,0.7449198365211487,
2,,649,,,,,0.7743611931800842,
2,,659,,,,,0.7219942212104797,
2,,669,,,,,0.8087171316146851,
2,,679,,,,,0.794813334941864,
2,,689,,,,,0.7736151814460754,
2,,699,,,,,0.8245121240615845,
2,,709,,,,,0.7749289870262146,
2,,719,,,,,0.7490150928497314,
2,,729,,,,,0.7268093824386597,
2,,739,,,,,0.7673638463020325,
2,,749,,,,,0.8338725566864014,
2,,759,,,,,0.7658018469810486,
2,,769,,,,,0.7468045949935913,
2,,779,,,,,0.7314410209655762,
2,,789,,,,,0.7391360998153687,
2,,799,,,,,0.8088124990463257,
2,,809,,,,,0.8099194765090942,
2,,819,,,,,0.7320046424865723,
2,,829,,,,,0.8142796158790588,
2,,839,,,,,0.7302680611610413,
2,,849,,,,,0.8044325113296509,
2,,859,,,,,0.7907424569129944,
2,,869,,,,,0.7806289792060852,
2,,879,,,,,0.7105310559272766,
2,,889,,,,,0.7505587339401245,
2,,899,,,,,0.7076151371002197,
2,,909,,,,,0.7441451549530029,
2,,919,,,,,0.8192010521888733,
2,,920,,,,,,0.9593464732170105
2,,920,,,,0.7521759271621704,,
