epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,0.9398475289344788,
0,,19,,,,,0.9502705335617065,
0,,29,,,,,0.8942133188247681,
0,,39,,,,,0.8603760004043579,
0,,49,,,,,0.8946006894111633,
0,,59,,,,,0.969965398311615,
0,,69,,,,,0.8861569166183472,
0,,79,,,,,0.9855141043663025,
0,,89,,,,,0.8533581495285034,
0,,99,,,,,0.8798182010650635,
0,,109,,,,,0.8828185796737671,
0,,119,,,,,0.8801705241203308,
0,,129,,,,,0.8891370892524719,
0,,139,,,,,0.8516507148742676,
0,,149,,,,,0.848507821559906,
0,,159,,,,,0.8968955874443054,
0,,169,,,,,0.8110604882240295,
0,,179,,,,,0.8093873262405396,
0,,189,,,,,0.7421367764472961,
0,,199,,,,,0.7479909062385559,
0,,209,,,,,0.7394461035728455,
0,,219,,,,,0.8519911766052246,
0,,229,,,,,0.7374643683433533,
0,,239,,,,,0.7324946522712708,
0,,249,,,,,0.7761171460151672,
0,,259,,,,,0.7723666429519653,
0,,269,,,,,0.800360918045044,
0,,279,,,,,0.8558468222618103,
0,,289,,,,,0.8167082071304321,
0,,299,,,,,0.7674422860145569,
0,,306,,,,,,0.9862757921218872
0,,306,,,,0.8621854186058044,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.7954382300376892,
1,,319,,,,,0.763276219367981,
1,,329,,,,,0.8029782772064209,
1,,339,,,,,0.7817263007164001,
1,,349,,,,,0.8062436580657959,
1,,359,,,,,0.7671962380409241,
1,,369,,,,,0.7607016563415527,
1,,379,,,,,0.7761964201927185,
1,,389,,,,,0.8269568681716919,
1,,399,,,,,0.812045693397522,
1,,409,,,,,0.8537542819976807,
1,,419,,,,,0.8221637010574341,
1,,429,,,,,0.8614875078201294,
1,,439,,,,,0.826082706451416,
1,,449,,,,,0.7818004488945007,
1,,459,,,,,0.7774593830108643,
1,,469,,,,,0.7619350552558899,
1,,479,,,,,0.8266436457633972,
1,,489,,,,,0.8179166913032532,
1,,499,,,,,0.7873978018760681,
1,,509,,,,,0.7900667190551758,
1,,519,,,,,0.8059563636779785,
1,,529,,,,,0.76581209897995,
1,,539,,,,,0.6787627935409546,
1,,549,,,,,0.7330930233001709,
1,,559,,,,,0.7320143580436707,
1,,569,,,,,0.8369083404541016,
1,,579,,,,,0.808201014995575,
1,,589,,,,,0.8417825698852539,
1,,599,,,,,0.7763896584510803,
1,,609,,,,,0.8471235036849976,
1,,613,,,,,,0.9549919366836548
1,,613,,,,0.796514093875885,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.8004205226898193,
2,,629,,,,,0.7733759880065918,
2,,639,,,,,0.7429613471031189,
2,,649,,,,,0.785736083984375,
2,,659,,,,,0.7728066444396973,
2,,669,,,,,0.730212390422821,
2,,679,,,,,0.8713995814323425,
2,,689,,,,,0.8401776552200317,
2,,699,,,,,0.6946723461151123,
2,,709,,,,,0.7514001131057739,
2,,719,,,,,0.8219378590583801,
2,,729,,,,,0.8220453858375549,
2,,739,,,,,0.8489658236503601,
2,,749,,,,,0.7520171403884888,
2,,759,,,,,0.8461355566978455,
2,,769,,,,,0.7311255931854248,
2,,779,,,,,0.8073074221611023,
2,,789,,,,,0.7328355312347412,
2,,799,,,,,0.7850884795188904,
2,,809,,,,,0.7621550559997559,
2,,819,,,,,0.7911890745162964,
2,,829,,,,,0.8250022530555725,
2,,839,,,,,0.7919268608093262,
2,,849,,,,,0.744053840637207,
2,,859,,,,,0.664070188999176,
2,,869,,,,,0.7975584268569946,
2,,879,,,,,0.7941411733627319,
2,,889,,,,,0.6540815234184265,
2,,899,,,,,0.7601950764656067,
2,,909,,,,,0.7948180437088013,
2,,919,,,,,0.7682138085365295,
2,,920,,,,,,0.996731162071228
2,,920,,,,0.780641496181488,,
,0.0009757729755661011,921,,,,,,
3,,929,,,,,0.640590250492096,
3,,939,,,,,0.6720151305198669,
3,,949,,,,,0.7706279754638672,
3,,959,,,,,0.7189877033233643,
3,,969,,,,,0.8202217817306519,
3,,979,,,,,0.9172973036766052,
3,,989,,,,,0.8358128666877747,
3,,999,,,,,0.7104280591011047,
3,,1009,,,,,0.7621063590049744,
3,,1019,,,,,0.7351051568984985,
3,,1029,,,,,0.8242597579956055,
3,,1039,,,,,0.8019362092018127,
3,,1049,,,,,0.7986941337585449,
3,,1059,,,,,0.7133403420448303,
3,,1069,,,,,0.8142255544662476,
3,,1079,,,,,0.847766101360321,
3,,1089,,,,,0.7979662418365479,
3,,1099,,,,,0.7521057724952698,
3,,1109,,,,,0.7663341164588928,
3,,1119,,,,,0.7953364849090576,
3,,1129,,,,,0.741911768913269,
3,,1139,,,,,0.7649670243263245,
3,,1149,,,,,0.7631561756134033,
3,,1159,,,,,0.8203975558280945,
3,,1169,,,,,0.764462947845459,
3,,1179,,,,,0.744252622127533,
3,,1189,,,,,0.7783476710319519,
3,,1199,,,,,0.8074700236320496,
3,,1209,,,,,0.7456132769584656,
3,,1219,,,,,0.7192538976669312,
3,,1227,,,,,,0.9605878591537476
3,,1227,,,,0.764072060585022,,
,0.0009572050015330874,1228,,,,,,
4,,1229,,,,,0.8148057460784912,
4,,1239,,,,,0.7135475277900696,
4,,1249,,,,,0.7264759540557861,
4,,1259,,,,,0.8795952200889587,
4,,1269,,,,,0.7648863196372986,
4,,1279,,,,,0.6521452069282532,
4,,1289,,,,,0.8007004261016846,
4,,1299,,,,,0.7405486106872559,
4,,1309,,,,,0.7028979659080505,
4,,1319,,,,,0.7442443370819092,
4,,1329,,,,,0.7645685076713562,
4,,1339,,,,,0.7772021889686584,
4,,1349,,,,,0.81618332862854,
4,,1359,,,,,0.6697766184806824,
4,,1369,,,,,0.7789275050163269,
4,,1379,,,,,0.8043246269226074,
4,,1389,,,,,0.7053199410438538,
4,,1399,,,,,0.7371914386749268,
4,,1409,,,,,0.7365403175354004,
4,,1419,,,,,0.7248691916465759,
4,,1429,,,,,0.7957873940467834,
4,,1439,,,,,0.7891092300415039,
4,,1449,,,,,0.692313015460968,
4,,1459,,,,,0.7399806976318359,
4,,1469,,,,,0.7552087903022766,
4,,1479,,,,,0.7341421842575073,
4,,1489,,,,,0.7129825353622437,
4,,1499,,,,,0.7097265720367432,
4,,1509,,,,,0.7257994413375854,
4,,1519,,,,,0.7151646018028259,
4,,1529,,,,,0.7243839502334595,
4,,1534,,,,,,0.9654778242111206
4,,1534,,,,0.750681459903717,,
,0.0009336825748732973,1535,,,,,,
5,,1539,,,,,0.7089680433273315,
5,,1549,,,,,0.7900650501251221,
5,,1559,,,,,0.7031419277191162,
5,,1569,,,,,0.7168845534324646,
5,,1579,,,,,0.6834366917610168,
5,,1589,,,,,0.7929156422615051,
5,,1599,,,,,0.7213587760925293,
