epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,0.9234310388565063,
0,,19,,,,,0.9580028057098389,
0,,29,,,,,0.8892051577568054,
0,,39,,,,,0.9254246950149536,
0,,49,,,,,0.9288199543952942,
0,,59,,,,,0.8626734018325806,
0,,69,,,,,0.9047755002975464,
0,,79,,,,,0.8664143085479736,
0,,89,,,,,0.8716524839401245,
0,,99,,,,,0.8300544619560242,
0,,109,,,,,0.863787055015564,
0,,119,,,,,0.8981244564056396,
0,,129,,,,,0.9200587272644043,
0,,139,,,,,0.8257859349250793,
0,,149,,,,,0.8565717339515686,
0,,159,,,,,0.7709846496582031,
0,,169,,,,,0.8622519969940186,
0,,179,,,,,0.8301041722297668,
0,,189,,,,,0.831291675567627,
0,,199,,,,,0.8822059631347656,
0,,209,,,,,0.8101637959480286,
0,,219,,,,,0.7922714948654175,
0,,229,,,,,0.7676876783370972,
0,,239,,,,,0.8613731265068054,
0,,249,,,,,0.91461580991745,
0,,259,,,,,0.8564908504486084,
0,,269,,,,,0.7804179787635803,
0,,279,,,,,0.825789213180542,
0,,289,,,,,0.7906269431114197,
0,,299,,,,,0.8224555253982544,
0,,306,,,,,,0.9647167921066284
0,,306,,,,0.8607733249664307,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.792421817779541,
1,,319,,,,,0.8103561401367188,
1,,329,,,,,0.8429835438728333,
1,,339,,,,,0.7575215101242065,
1,,349,,,,,0.710222601890564,
1,,359,,,,,0.7815056443214417,
1,,369,,,,,0.8062212467193604,
1,,379,,,,,0.877936601638794,
1,,389,,,,,0.7833395600318909,
1,,399,,,,,0.80336594581604,
1,,409,,,,,0.8522298336029053,
1,,419,,,,,0.7995969653129578,
1,,429,,,,,0.7421408295631409,
1,,439,,,,,0.7934952974319458,
1,,449,,,,,0.8001073598861694,
1,,459,,,,,0.7640408277511597,
1,,469,,,,,0.8391988277435303,
1,,479,,,,,0.7621343731880188,
1,,489,,,,,0.7955790758132935,
1,,499,,,,,0.7975252270698547,
1,,509,,,,,0.8439886569976807,
1,,519,,,,,0.8036182522773743,
1,,529,,,,,0.7701510787010193,
1,,539,,,,,0.8601972460746765,
1,,549,,,,,0.8232304453849792,
1,,559,,,,,0.7637978196144104,
1,,569,,,,,0.869694709777832,
1,,579,,,,,0.8438808917999268,
1,,589,,,,,0.7596309185028076,
1,,599,,,,,0.7822742462158203,
1,,609,,,,,0.7403717637062073,
1,,613,,,,,,0.9232465028762817
1,,613,,,,0.794999361038208,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.7695334553718567,
2,,629,,,,,0.8627565503120422,
2,,639,,,,,0.8860803842544556,
2,,649,,,,,0.774444580078125,
2,,659,,,,,0.7972226142883301,
2,,669,,,,,0.720869779586792,
2,,679,,,,,0.7713238000869751,
2,,689,,,,,0.7054896950721741,
2,,699,,,,,0.6989772915840149,
2,,709,,,,,0.7406832575798035,
2,,719,,,,,0.7040970921516418,
2,,729,,,,,0.8102198839187622,
2,,739,,,,,0.7454099059104919,
2,,749,,,,,0.7043416500091553,
2,,759,,,,,0.7552565932273865,
2,,769,,,,,0.863243818283081,
2,,779,,,,,0.7433396577835083,
2,,789,,,,,0.8374086618423462,
2,,799,,,,,0.8401904702186584,
2,,809,,,,,0.7744207382202148,
2,,819,,,,,0.8262843489646912,
2,,829,,,,,0.7572359442710876,
2,,839,,,,,0.7383205890655518,
2,,849,,,,,0.8046126961708069,
2,,859,,,,,0.7560991644859314,
2,,869,,,,,0.8584088087081909,
2,,879,,,,,0.7676352858543396,
2,,889,,,,,0.80976402759552,
2,,899,,,,,0.7789918780326843,
2,,909,,,,,0.7953121662139893,
2,,919,,,,,0.6826019883155823,
2,,920,,,,,,0.9831644296646118
2,,920,,,,0.7799447178840637,,
,0.0009757729755661011,921,,,,,,
3,,929,,,,,0.7353172898292542,
