epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,1.0798590183258057,
0,,19,,,,,1.0391563177108765,
0,,29,,,,,1.0061430931091309,
0,,39,,,,,1.0227130651474,
0,,49,,,,,0.9554845690727234,
0,,59,,,,,0.9871445298194885,
0,,69,,,,,0.9771759510040283,
0,,79,,,,,0.9316932559013367,
0,,89,,,,,0.9773968458175659,
0,,99,,,,,0.9907179474830627,
0,,109,,,,,0.9370229840278625,
0,,119,,,,,1.0076031684875488,
0,,129,,,,,1.0341379642486572,
0,,139,,,,,0.8555101156234741,
0,,149,,,,,0.89091956615448,
0,,159,,,,,0.9565141797065735,
0,,169,,,,,0.9839931726455688,
0,,179,,,,,0.8808498382568359,
0,,189,,,,,0.970985472202301,
0,,199,,,,,0.8779811859130859,
0,,209,,,,,0.8810080289840698,
0,,219,,,,,0.9185846447944641,
0,,229,,,,,0.8843374252319336,
0,,239,,,,,0.8785926103591919,
0,,249,,,,,0.9081938862800598,
0,,259,,,,,0.8189332485198975,
0,,269,,,,,0.93829345703125,
0,,279,,,,,0.8365252017974854,
0,,289,,,,,0.8529276847839355,
0,,299,,,,,0.8075113892555237,
0,,306,,,,,,1.0239135026931763
0,,306,,,,0.9392842054367065,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.8063594102859497,
1,,319,,,,,0.7662926316261292,
1,,329,,,,,0.800780713558197,
1,,339,,,,,0.8563299179077148,
1,,349,,,,,0.8373072147369385,
1,,359,,,,,0.87554931640625,
1,,369,,,,,0.7351268529891968,
1,,379,,,,,0.8708773851394653,
1,,389,,,,,0.8842676281929016,
1,,399,,,,,0.737977147102356,
1,,409,,,,,0.8156790733337402,
1,,419,,,,,0.8549917936325073,
1,,429,,,,,0.9092747569084167,
1,,439,,,,,0.8437885642051697,
1,,449,,,,,0.8316007852554321,
1,,459,,,,,0.8311342000961304,
1,,469,,,,,0.855655312538147,
1,,479,,,,,0.8844528198242188,
1,,489,,,,,0.7858603000640869,
1,,499,,,,,0.7337803840637207,
1,,509,,,,,0.9274452924728394,
1,,519,,,,,0.7360779047012329,
1,,529,,,,,0.838653564453125,
1,,539,,,,,0.8713129758834839,
1,,549,,,,,0.814500093460083,
1,,559,,,,,0.871795117855072,
1,,569,,,,,0.8091798424720764,
1,,579,,,,,0.9122917056083679,
1,,589,,,,,0.7780949473381042,
1,,599,,,,,0.817537784576416,
1,,609,,,,,0.8411766290664673,
1,,613,,,,,,1.0411198139190674
1,,613,,,,0.8454737067222595,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.7573390007019043,
2,,629,,,,,0.8553176522254944,
2,,639,,,,,0.7922278046607971,
2,,649,,,,,0.8200793862342834,
2,,659,,,,,0.8086652755737305,
2,,669,,,,,0.8645957112312317,
2,,679,,,,,0.7927115559577942,
2,,689,,,,,0.7505817413330078,
2,,699,,,,,0.8468273878097534,
2,,709,,,,,0.7492691278457642,
2,,719,,,,,0.8368861079216003,
2,,729,,,,,0.8540817499160767,
2,,739,,,,,0.8440094590187073,
2,,749,,,,,0.7304813265800476,
2,,759,,,,,0.8737789392471313,
2,,769,,,,,0.8612833619117737,
2,,779,,,,,0.8465088605880737,
2,,789,,,,,0.8375106453895569,
2,,799,,,,,0.8255286812782288,
2,,809,,,,,0.835118293762207,
2,,819,,,,,0.8614218235015869,
2,,829,,,,,0.8734110593795776,
2,,839,,,,,0.8714962601661682,
2,,849,,,,,0.8598318099975586,
2,,859,,,,,0.8418514728546143,
2,,869,,,,,0.8734807968139648,
2,,879,,,,,0.8974582552909851,
2,,889,,,,,0.8557132482528687,
2,,899,,,,,0.7987000942230225,
2,,909,,,,,0.7828100919723511,
2,,919,,,,,0.8459252715110779,
2,,920,,,,,,1.033677339553833
2,,920,,,,0.8317689895629883,,
,0.0009757729755661011,921,,,,,,
3,,929,,,,,0.7185688018798828,
3,,939,,,,,0.8066452741622925,
3,,949,,,,,0.8680317997932434,
3,,959,,,,,0.9933059811592102,
3,,969,,,,,0.806254506111145,
3,,979,,,,,0.8139796853065491,
3,,989,,,,,0.8006235957145691,
3,,999,,,,,0.7973152995109558,
3,,1009,,,,,0.8604356050491333,
3,,1019,,,,,0.7775026559829712,
3,,1029,,,,,0.7951470017433167,
3,,1039,,,,,0.717711865901947,
3,,1049,,,,,0.7792314887046814,
3,,1059,,,,,0.9166161417961121,
3,,1069,,,,,0.8388554453849792,
3,,1079,,,,,0.8454122543334961,
3,,1089,,,,,0.8175245523452759,
3,,1099,,,,,0.8897145390510559,
3,,1109,,,,,0.8356102705001831,
3,,1119,,,,,0.8497245907783508,
3,,1129,,,,,1.000429391860962,
3,,1139,,,,,1.0387523174285889,
3,,1149,,,,,0.7342745065689087,
3,,1159,,,,,0.8879186511039734,
3,,1169,,,,,0.8208635449409485,
3,,1179,,,,,0.7569334506988525,
3,,1189,,,,,0.7521140575408936,
3,,1199,,,,,0.8347756862640381,
3,,1209,,,,,0.8919140696525574,
3,,1219,,,,,0.7948032021522522,
3,,1227,,,,,,1.100113034248352
3,,1227,,,,0.8198147416114807,,
,0.0009572050015330874,1228,,,,,,
4,,1229,,,,,0.7904572486877441,
4,,1239,,,,,0.7760021686553955,
4,,1249,,,,,0.822941780090332,
4,,1259,,,,,0.8437228798866272,
4,,1269,,,,,0.8662230968475342,
4,,1279,,,,,0.7847307920455933,
4,,1289,,,,,0.8262511491775513,
4,,1299,,,,,0.8728023767471313,
4,,1309,,,,,0.8940428495407104,
4,,1319,,,,,0.8069337010383606,
4,,1329,,,,,0.7226282954216003,
4,,1339,,,,,0.8435272574424744,
4,,1349,,,,,0.8676193356513977,
4,,1359,,,,,0.8365926742553711,
4,,1369,,,,,0.8535000085830688,
4,,1379,,,,,0.7792085409164429,
4,,1389,,,,,0.8322275280952454,
4,,1399,,,,,0.7681225538253784,
4,,1409,,,,,0.7884043455123901,
4,,1419,,,,,0.9575790762901306,
