epoch,step,train_loss_epoch,train_loss_step,val_loss
0,19,,0.9434639811515808,
0,39,,0.9612930417060852,
0,59,,0.901275098323822,
0,79,,0.9353464841842651,
0,99,,0.8960076570510864,
0,119,,0.8997978568077087,
0,139,,0.8811249732971191,
0,159,,0.8254435658454895,
0,179,,0.8035491108894348,
0,199,,0.7792468070983887,
0,219,,0.8324874639511108,
0,239,,0.9416564702987671,
0,259,,0.8290213942527771,
0,279,,0.8277068138122559,
0,299,,0.8410232663154602,
0,306,,,0.8121047019958496
0,306,0.8800880908966064,,
1,319,,0.8326091170310974,
1,339,,0.7642971873283386,
1,359,,0.8208659291267395,
1,379,,0.8455071449279785,
1,399,,0.7685542702674866,
1,419,,0.8148779273033142,
1,439,,0.8272982835769653,
1,459,,0.8323816061019897,
1,479,,0.8115848302841187,
1,499,,0.8250837922096252,
1,519,,0.8533462285995483,
1,539,,0.7854884266853333,
1,559,,0.8399679064750671,
1,579,,0.862531840801239,
1,599,,0.7799542546272278,
1,613,,,0.7918615341186523
1,613,0.8096819519996643,,
2,619,,0.7819408178329468,
2,639,,0.8419737219810486,
2,659,,0.7856542468070984,
2,679,,0.8733367323875427,
2,699,,0.7667692303657532,
2,719,,0.7744870185852051,
2,739,,0.8538299202919006,
2,759,,0.8032110929489136,
2,779,,0.8191044330596924,
2,799,,0.7087390422821045,
2,819,,0.8483532071113586,
2,839,,0.8725002408027649,
2,859,,0.8481510877609253,
2,879,,0.7499950528144836,
2,899,,0.7811747789382935,
2,919,,0.7138486504554749,
2,920,,,0.781533420085907
2,920,0.7966261506080627,,
3,939,,0.7148427367210388,
3,959,,0.8718600869178772,
3,979,,0.7522270083427429,
3,999,,0.8311513662338257,
3,1019,,0.7940222024917603,
3,1039,,0.7846853733062744,
3,1059,,0.7967171669006348,
3,1079,,0.7746727466583252,
3,1099,,0.7365964651107788,
3,1119,,0.818745493888855,
3,1139,,0.7936736941337585,
3,1159,,0.7594003677368164,
3,1179,,0.7667069435119629,
3,1199,,0.7860546708106995,
3,1219,,0.7394507527351379,
3,1227,,,0.7706672549247742
3,1227,0.7836855053901672,,
4,1239,,0.7972259521484375,
4,1259,,0.6868890523910522,
4,1279,,0.7111514806747437,
4,1299,,0.7881639003753662,
4,1319,,0.8202736973762512,
4,1339,,0.8413425087928772,
4,1359,,0.8026672005653381,
4,1379,,0.7649985551834106,
4,1399,,0.7673243284225464,
4,1419,,0.7233332991600037,
4,1439,,0.7056715488433838,
4,1459,,0.8611419200897217,
4,1479,,0.7459667921066284,
4,1499,,0.7925405502319336,
4,1519,,0.7651174068450928,
4,1534,,,0.762330174446106
4,1534,0.7689588069915771,,
5,1539,,0.7456520199775696,
5,1559,,0.8362928628921509,
5,1579,,0.7388615608215332,
5,1599,,0.7910534739494324,
5,1619,,0.6437782049179077,
5,1639,,0.7094982266426086,
5,1659,,0.804603099822998,
5,1679,,0.7994387745857239,
