epoch,step,train_loss_epoch,train_loss_step,val_loss
16,5159,,0.59762042760849,
16,5179,,0.7552693486213684,
16,5199,,0.6519274711608887,
16,5218,,,0.7219126224517822
16,5218,0.7005972266197205,,
17,5219,,0.6894621253013611,
17,5239,,0.7562840580940247,
17,5259,,0.6905394196510315,
17,5279,,0.6896321177482605,
17,5299,,0.6225121021270752,
17,5319,,0.7302224040031433,
17,5339,,0.7450870275497437,
17,5359,,0.6208016872406006,
17,5379,,0.6766883134841919,
17,5399,,0.6771461367607117,
17,5419,,0.6270717978477478,
17,5439,,0.7270090579986572,
17,5459,,0.5942028760910034,
17,5479,,0.7096521854400635,
17,5499,,0.7043790817260742,
17,5519,,0.6789698004722595,
17,5525,,,0.7165968418121338
17,5525,0.6977052092552185,,
18,5539,,0.6946375966072083,
18,5559,,0.6669024229049683,
18,5579,,0.6775520443916321,
18,5599,,0.6519615054130554,
18,5619,,0.6600615382194519,
18,5639,,0.673999547958374,
18,5659,,0.6505128145217896,
18,5679,,0.720304548740387,
18,5699,,0.7237405180931091,
18,5719,,0.6394582390785217,
18,5739,,0.6509537696838379,
18,5759,,0.6898307800292969,
18,5779,,0.7168028354644775,
18,5799,,0.6455370187759399,
18,5819,,0.6916168332099915,
18,5832,,,0.7147753238677979
18,5832,0.6938409209251404,,
19,5839,,0.6673707962036133,
19,5859,,0.5806893110275269,
19,5879,,0.653846263885498,
19,5899,,0.6691235899925232,
19,5919,,0.6800320148468018,
19,5939,,0.6716083288192749,
19,5959,,0.6719228625297546,
19,5979,,0.6773015856742859,
19,5999,,0.7455916404724121,
19,6019,,0.665313720703125,
19,6039,,0.7203840613365173,
19,6059,,0.6608812808990479,
19,6079,,0.6898625493049622,
19,6099,,0.6825411915779114,
19,6119,,0.7208914160728455,
19,6139,,0.6200774312019348,
19,6139,,,0.7137901186943054
19,6139,0.6916106939315796,,
20,6159,,0.6984784603118896,
20,6179,,0.685039222240448,
20,6199,,0.5817447900772095,
20,6219,,0.7137223482131958,
20,6239,,0.6953657865524292,
20,6259,,0.6631497144699097,
20,6279,,0.755199134349823,
20,6299,,0.6772083044052124,
20,6319,,0.6464499831199646,
20,6339,,0.7553620338439941,
20,6359,,0.6269342303276062,
20,6379,,0.7435256838798523,
20,6399,,0.6882539987564087,
20,6419,,0.674750804901123,
20,6439,,0.7079659700393677,
20,6446,,,0.7104335427284241
20,6446,0.6904525756835938,,
21,6459,,0.6399333477020264,
21,6479,,0.6190948486328125,
21,6499,,0.786620557308197,
21,6519,,0.7036159634590149,
21,6539,,0.7075984477996826,
21,6559,,0.6816503405570984,
21,6579,,0.6624166369438171,
21,6599,,0.6209096312522888,
21,6619,,0.6865707039833069,
21,6639,,0.6751905083656311,
21,6659,,0.6878405809402466,
21,6679,,0.6888033151626587,
21,6699,,0.6757271885871887,
21,6719,,0.6809118390083313,
21,6739,,0.7168193459510803,
21,6753,,,0.7102037668228149
21,6753,0.6862739324569702,,
22,6759,,0.6325778365135193,
22,6779,,0.6382145285606384,
22,6799,,0.6687150001525879,
22,6819,,0.6001610159873962,
22,6839,,0.6802464127540588,
22,6859,,0.7557536959648132,
22,6879,,0.6825311779975891,
22,6899,,0.6154245734214783,
22,6919,,0.7509109377861023,
22,6939,,0.6959739327430725,
22,6959,,0.6669747233390808,
22,6979,,0.6759474277496338,
22,6999,,0.6635230779647827,
22,7019,,0.6697322130203247,
22,7039,,0.6776096820831299,
22,7059,,0.7000998854637146,
22,7060,,,0.7101735472679138
22,7060,0.6849477291107178,,
23,7079,,0.6935539841651917,
23,7099,,0.6583760976791382,
23,7119,,0.7286472916603088,
23,7139,,0.6893877983093262,
23,7159,,0.6564852595329285,
23,7179,,0.7331472635269165,
23,7199,,0.652427077293396,
23,7219,,0.7031446695327759,
23,7239,,0.7271759510040283,
23,7259,,0.743885338306427,
23,7279,,0.6875868439674377,
23,7299,,0.7120856642723083,
23,7319,,0.7350359559059143,
23,7339,,0.7299605011940002,
23,7359,,0.6337501406669617,
23,7367,,,0.7096621990203857
23,7367,0.6819396615028381,,
24,7379,,0.6873852014541626,
24,7399,,0.7369782328605652,
24,7419,,0.7111886739730835,
24,7439,,0.6675893068313599,
24,7459,,0.6329262256622314,
24,7479,,0.7461248636245728,
24,7499,,0.6825597882270813,
24,7519,,0.6278936862945557,
24,7539,,0.7471661567687988,
24,7559,,0.6804078221321106,
24,7579,,0.6865151524543762,
24,7599,,0.642039954662323,
24,7619,,0.6178523898124695,
24,7639,,0.6824501752853394,
24,7659,,0.6808887124061584,
24,7674,,,0.7081769108772278
24,7674,0.6803922057151794,,
25,7679,,0.6371617913246155,
25,7699,,0.6540525555610657,
25,7719,,0.6249445080757141,
25,7739,,0.6482044458389282,
25,7759,,0.636322021484375,
25,7779,,0.671198844909668,
25,7799,,0.629601240158081,
25,7819,,0.5808183550834656,
25,7839,,0.6642348766326904,
25,7859,,0.6548911929130554,
25,7879,,0.6814966201782227,
25,7899,,0.7196052074432373,
25,7919,,0.5869429111480713,
25,7939,,0.7534157037734985,
25,7959,,0.6656356453895569,
25,7979,,0.6369811296463013,
25,7981,,,0.7078385353088379
25,7981,0.6786718964576721,,
26,7999,,0.6739044189453125,
26,8019,,0.6884095668792725,
26,8039,,0.6673073172569275,
26,8059,,0.6709686517715454,
26,8079,,0.7285484075546265,
26,8099,,0.6969125270843506,
26,8119,,0.6409071087837219,
26,8139,,0.7296185493469238,
26,8159,,0.6109293103218079,
26,8179,,0.6992326974868774,
26,8199,,0.6687636971473694,
26,8219,,0.6134631037712097,
26,8239,,0.6287835836410522,
26,8259,,0.6605755090713501,
26,8279,,0.671981930732727,
26,8288,,,0.7080724835395813
26,8288,0.6775646209716797,,
27,8299,,0.6999965310096741,
27,8319,,0.674760103225708,
27,8339,,0.7181392908096313,
27,8359,,0.6804184913635254,
27,8379,,0.6910201907157898,
27,8399,,0.7125973105430603,
27,8419,,0.6559666395187378,
27,8439,,0.6442041993141174,
27,8459,,0.637840986251831,
27,8479,,0.6598395705223083,
27,8499,,0.6277241110801697,
27,8519,,0.7142004370689392,
27,8539,,0.704604983329773,
27,8559,,0.6993767619132996,
27,8579,,0.6322501301765442,
27,8595,,,0.7076489329338074
27,8595,0.6777122616767883,,
28,8599,,0.6402053833007812,
28,8619,,0.729498565196991,
28,8639,,0.6349183320999146,
28,8659,,0.7147557735443115,
28,8679,,0.6585856676101685,
28,8699,,0.6118748784065247,
28,8719,,0.7890187501907349,
28,8739,,0.6829997897148132,
28,8759,,0.7039735317230225,
28,8779,,0.6522240042686462,
28,8799,,0.6906574964523315,
28,8819,,0.6900869011878967,
28,8839,,0.6169021725654602,
28,8859,,0.6221645474433899,
28,8879,,0.7148098945617676,
28,8899,,0.6956874132156372,
28,8902,,,0.7074782252311707
28,8902,0.6769075393676758,,
29,8919,,0.6625921726226807,
29,8939,,0.6442661285400391,
29,8959,,0.6858736276626587,
29,8979,,0.7397466897964478,
29,8999,,0.6767540574073792,
29,9019,,0.7231147885322571,
29,9039,,0.661347508430481,
29,9059,,0.7477476596832275,
29,9079,,0.7084295153617859,
29,9099,,0.691599428653717,
29,9119,,0.7143260836601257,
29,9139,,0.6338168978691101,
29,9159,,0.6330307126045227,
29,9179,,0.6405198574066162,
29,9199,,0.6279241442680359,
29,9209,,,0.7074707746505737
29,9209,0.675910472869873,,
