epoch,lr-AdamW,step,test_aupr,test_auroc,test_loss,train_loss_epoch,train_loss_step,val_loss
,0.001,0,,,,,,
0,,9,,,,,1.0222007036209106,
0,,19,,,,,0.9052678942680359,
0,,29,,,,,0.9604955315589905,
0,,39,,,,,0.8689706921577454,
0,,49,,,,,0.9598106741905212,
0,,59,,,,,0.8903122544288635,
0,,69,,,,,0.8182255029678345,
0,,79,,,,,0.8812616467475891,
0,,89,,,,,0.9162843823432922,
0,,99,,,,,0.8960562944412231,
0,,109,,,,,0.8313815593719482,
0,,119,,,,,0.8712660670280457,
0,,129,,,,,0.8546925187110901,
0,,139,,,,,0.8484232425689697,
0,,149,,,,,0.8649155497550964,
0,,159,,,,,0.8673269748687744,
0,,169,,,,,0.8670935034751892,
0,,179,,,,,0.9043883681297302,
0,,189,,,,,0.805830180644989,
0,,199,,,,,0.8570629358291626,
0,,209,,,,,0.862393319606781,
0,,219,,,,,0.836374044418335,
0,,229,,,,,0.7594220042228699,
0,,239,,,,,0.7841013073921204,
0,,249,,,,,0.734319806098938,
0,,259,,,,,0.7898718118667603,
0,,269,,,,,0.8838103413581848,
0,,279,,,,,0.8982982039451599,
0,,289,,,,,0.7828723788261414,
0,,299,,,,,0.8923929333686829,
0,,306,,,,,,0.9515538811683655
0,,306,,,,0.8614579439163208,,
,0.0009972883382072953,307,,,,,,
1,,309,,,,,0.8206485509872437,
1,,319,,,,,0.8942098617553711,
1,,329,,,,,0.7992261052131653,
1,,339,,,,,0.8029481172561646,
1,,349,,,,,0.7635517120361328,
1,,359,,,,,0.7532164454460144,
1,,369,,,,,0.8178869485855103,
1,,379,,,,,0.7755909562110901,
1,,389,,,,,0.8251528739929199,
1,,399,,,,,0.7670924067497253,
1,,409,,,,,0.8355621695518494,
1,,419,,,,,0.9027262330055237,
1,,429,,,,,0.801387369632721,
1,,439,,,,,0.7218559980392456,
1,,449,,,,,0.8435850739479065,
1,,459,,,,,0.7826690077781677,
1,,469,,,,,0.8028730154037476,
1,,479,,,,,0.8387434482574463,
1,,489,,,,,0.8552630543708801,
1,,499,,,,,0.74236661195755,
1,,509,,,,,0.7507311701774597,
1,,519,,,,,0.9075108170509338,
1,,529,,,,,0.7440155148506165,
1,,539,,,,,0.7540152668952942,
1,,549,,,,,0.739196240901947,
1,,559,,,,,0.7848767042160034,
1,,569,,,,,0.802956759929657,
1,,579,,,,,0.8240627646446228,
1,,589,,,,,0.7881120443344116,
1,,599,,,,,0.7983772158622742,
1,,609,,,,,0.7558358907699585,
1,,613,,,,,,0.9795629382133484
1,,613,,,,0.7952409982681274,,
,0.0009891830623632338,614,,,,,,
2,,619,,,,,0.7069374322891235,
2,,629,,,,,0.7776246666908264,
2,,639,,,,,0.7803105711936951,
2,,649,,,,,0.723070502281189,
2,,659,,,,,0.7672854065895081,
2,,669,,,,,0.7875109314918518,
2,,679,,,,,0.7749274373054504,
2,,689,,,,,0.8093811869621277,
2,,699,,,,,0.7175338268280029,
2,,709,,,,,0.7890570759773254,
2,,719,,,,,0.661851704120636,
2,,729,,,,,0.8700774312019348,
2,,739,,,,,0.7969567775726318,
2,,749,,,,,0.8436589241027832,
2,,759,,,,,0.8590403199195862,
2,,769,,,,,0.7730341553688049,
2,,779,,,,,0.7829736471176147,
2,,789,,,,,0.7533754706382751,
2,,799,,,,,0.7548150420188904,
2,,809,,,,,0.8077256083488464,
2,,819,,,,,0.7226084470748901,
2,,829,,,,,0.696723997592926,
2,,839,,,,,0.7812235951423645,
2,,849,,,,,0.7562391757965088,
2,,859,,,,,0.7416286468505859,
2,,869,,,,,0.8574756979942322,
2,,879,,,,,0.9351337552070618,
2,,889,,,,,0.7823716402053833,
2,,899,,,,,0.8048748970031738,
2,,909,,,,,0.753186047077179,
2,,919,,,,,0.7830320596694946,
2,,920,,,,,,0.9797874689102173
2,,920,,,,0.7804484367370605,,
,0.0009757729755661011,921,,,,,,
3,,929,,,,,0.7342380881309509,
3,,939,,,,,0.796418309211731,
3,,949,,,,,0.7454175353050232,
3,,959,,,,,0.7657591700553894,
3,,969,,,,,0.7358558177947998,
3,,979,,,,,0.732481062412262,
3,,989,,,,,0.76670241355896,
3,,999,,,,,0.7145435214042664,
3,,1009,,,,,0.7332605123519897,
3,,1019,,,,,0.7750263810157776,
3,,1029,,,,,0.8199681043624878,
3,,1039,,,,,0.8076587915420532,
3,,1049,,,,,0.8576781749725342,
3,,1059,,,,,0.7923253774642944,
3,,1069,,,,,0.7489067316055298,
3,,1079,,,,,0.7354289889335632,
3,,1089,,,,,0.7897705435752869,
3,,1099,,,,,0.7878752946853638,
3,,1109,,,,,0.7623005509376526,
3,,1119,,,,,0.6283119320869446,
3,,1129,,,,,0.7551532983779907,
3,,1139,,,,,0.7140020728111267,
3,,1149,,,,,0.8292895555496216,
3,,1159,,,,,0.8575171828269958,
3,,1169,,,,,0.848253607749939,
3,,1179,,,,,0.7480318546295166,
3,,1189,,,,,0.7397379279136658,
3,,1199,,,,,0.7953976392745972,
3,,1209,,,,,0.7432344555854797,
3,,1219,,,,,0.7661629319190979,
3,,1227,,,,,,0.9873597025871277
3,,1227,,,,0.7670130133628845,,
,0.0009572050015330874,1228,,,,,,
4,,1229,,,,,0.765733540058136,
4,,1239,,,,,0.775344729423523,
4,,1249,,,,,0.8006686568260193,
4,,1259,,,,,0.7269511818885803,
4,,1269,,,,,0.7125429511070251,
4,,1279,,,,,0.8119567632675171,
4,,1289,,,,,0.7617663741111755,
4,,1299,,,,,0.8033692836761475,
4,,1309,,,,,0.8025867938995361,
4,,1319,,,,,0.7531991600990295,
4,,1329,,,,,0.7453015446662903,
4,,1339,,,,,0.8180261850357056,
4,,1349,,,,,0.7593817114830017,
4,,1359,,,,,0.7400799989700317,
4,,1369,,,,,0.6987649202346802,
4,,1379,,,,,0.8100863695144653,
4,,1389,,,,,0.7192735075950623,
4,,1399,,,,,0.7591832280158997,
4,,1409,,,,,0.6574544906616211,
4,,1419,,,,,0.7063406705856323,
4,,1429,,,,,0.7479127049446106,
4,,1439,,,,,0.7064158916473389,
4,,1449,,,,,0.7559003829956055,
4,,1459,,,,,0.7719588875770569,
4,,1469,,,,,0.7843278646469116,
4,,1479,,,,,0.9029421806335449,
4,,1489,,,,,0.7209044098854065,
4,,1499,,,,,0.7298068404197693,
4,,1509,,,,,0.8173584342002869,
4,,1519,,,,,0.7787052392959595,
4,,1529,,,,,0.7746402621269226,
4,,1534,,,,,,1.0057923793792725
4,,1534,,,,0.7527956366539001,,
,0.0009336825748732973,1535,,,,,,
