epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
3,,929,,0.6091043949127197,
3,,939,,0.7211045026779175,
3,,949,,0.7996483445167542,
3,,959,,0.7904931306838989,
3,,969,,0.6787011027336121,
3,,979,,0.7536801099777222,
3,,989,,0.7670822143554688,
3,,999,,0.7558975219726562,
3,,1009,,0.7837865948677063,
3,,1019,,0.8066933155059814,
3,,1029,,0.7437160015106201,
3,,1039,,0.7217113971710205,
3,,1049,,0.7231167554855347,
3,,1059,,0.7358417510986328,
3,,1069,,0.7182674407958984,
3,,1079,,0.741436779499054,
3,,1089,,0.8273048400878906,
3,,1099,,0.7992326617240906,
3,,1109,,0.6546254754066467,
3,,1119,,0.7928540706634521,
3,,1129,,0.814498782157898,
3,,1139,,0.6552475094795227,
3,,1149,,0.6706640124320984,
3,,1159,,0.7428916096687317,
3,,1169,,0.843214750289917,
3,,1179,,0.6790848970413208,
3,,1189,,0.7126416563987732,
3,,1199,,0.7258081436157227,
3,,1209,,0.7466527819633484,
3,,1219,,0.6552663445472717,
3,,1227,,,0.96446692943573
3,,1227,0.7354928255081177,,
,0.0009572050015330874,1228,,,
4,,1229,,0.6788591146469116,
4,,1239,,0.7070309519767761,
4,,1249,,0.7010750770568848,
4,,1259,,0.7466692924499512,
4,,1269,,0.7051011919975281,
4,,1279,,0.7208450436592102,
4,,1289,,0.7864197492599487,
4,,1299,,0.6420443654060364,
4,,1309,,0.6853066086769104,
4,,1319,,0.6585680842399597,
4,,1329,,0.6590686440467834,
4,,1339,,0.7108138203620911,
4,,1349,,0.7687904238700867,
4,,1359,,0.7314894199371338,
4,,1369,,0.771665096282959,
4,,1379,,0.7955454587936401,
4,,1389,,0.7327781319618225,
4,,1399,,0.7246134877204895,
4,,1409,,0.7189839482307434,
4,,1419,,0.766035258769989,
4,,1429,,0.6557908058166504,
4,,1439,,0.7650693655014038,
4,,1449,,0.6566265225410461,
4,,1459,,0.6384260654449463,
4,,1469,,0.7631317973136902,
4,,1479,,0.7213249206542969,
4,,1489,,0.734728217124939,
4,,1499,,0.7317192554473877,
4,,1509,,0.7273165583610535,
4,,1519,,0.7633327841758728,
4,,1529,,0.7679091691970825,
4,,1534,,,0.9882609844207764
4,,1534,0.7231208086013794,,
,0.0009336825748732973,1535,,,
5,,1539,,0.6975730657577515,
5,,1549,,0.8032347559928894,
5,,1559,,0.7134554982185364,
5,,1569,,0.6650629639625549,
5,,1579,,0.6718613505363464,
5,,1589,,0.7714078426361084,
5,,1599,,0.6540887951850891,
5,,1609,,0.6819779872894287,
5,,1619,,0.7761685848236084,
5,,1629,,0.7452703714370728,
5,,1639,,0.6753737330436707,
5,,1649,,0.6896556615829468,
5,,1659,,0.7557361721992493,
5,,1669,,0.6931613683700562,
5,,1679,,0.6406428813934326,
5,,1689,,0.8226332068443298,
5,,1699,,0.75801020860672,
5,,1709,,0.7390039563179016,
5,,1719,,0.7840131521224976,
5,,1729,,0.6541230082511902,
5,,1739,,0.6117185354232788,
5,,1749,,0.6775434017181396,
5,,1759,,0.7707046866416931,
5,,1769,,0.7388929128646851,
5,,1779,,0.7494545578956604,
5,,1789,,0.7351109981536865,
5,,1799,,0.7430770993232727,
5,,1809,,0.7536900639533997,
5,,1819,,0.7953361868858337,
5,,1829,,0.6808350086212158,
5,,1839,,0.7094871997833252,
5,,1841,,,1.0328855514526367
5,,1841,0.7119002342224121,,
,0.0009054634122155991,1842,,,
6,,1849,,0.6368247270584106,
6,,1859,,0.6732492446899414,
6,,1869,,0.6879421472549438,
6,,1879,,0.6141570210456848,
6,,1889,,0.7020794153213501,
6,,1899,,0.6323148608207703,
6,,1909,,0.7050968408584595,
6,,1919,,0.6723450422286987,
6,,1929,,0.6935910582542419,
6,,1939,,0.7065143585205078,
6,,1949,,0.7249268293380737,
6,,1959,,0.6749582886695862,
6,,1969,,0.6513264179229736,
6,,1979,,0.7084203362464905,
6,,1989,,0.6491546034812927,
6,,1999,,0.69393390417099,
6,,2009,,0.6951647996902466,
6,,2019,,0.7122286558151245,
6,,2029,,0.7066923379898071,
6,,2039,,0.7546784281730652,
6,,2049,,0.7324391603469849,
6,,2059,,0.6950187087059021,
6,,2069,,0.7041142582893372,
6,,2079,,0.751185417175293,
6,,2089,,0.7598212361335754,
6,,2099,,0.7064875960350037,
6,,2109,,0.6551805734634399,
6,,2119,,0.7328265905380249,
6,,2129,,0.6845821738243103,
6,,2139,,0.706518828868866,
6,,2148,,,1.0176153182983398
6,,2148,0.7019502520561218,,
,0.0008728566886113102,2149,,,
7,,2149,,0.6478458046913147,
7,,2159,,0.609950065612793,
7,,2169,,0.7676984071731567,
7,,2179,,0.6578106880187988,
7,,2189,,0.6367587447166443,
7,,2199,,0.7218621969223022,
7,,2209,,0.7405233979225159,
7,,2219,,0.6890097260475159,
7,,2229,,0.6074983477592468,
7,,2239,,0.6666440367698669,
7,,2249,,0.586065411567688,
7,,2259,,0.6508053541183472,
7,,2269,,0.6025341153144836,
7,,2279,,0.6810470819473267,
7,,2289,,0.6704344153404236,
7,,2299,,0.6940294504165649,
7,,2309,,0.6450880169868469,
7,,2319,,0.7422016859054565,
7,,2329,,0.6839774250984192,
7,,2339,,0.6889697909355164,
7,,2349,,0.679975688457489,
7,,2359,,0.6868970990180969,
7,,2369,,0.726848304271698,
7,,2379,,0.6633707284927368,
7,,2389,,0.6994278430938721,
7,,2399,,0.6613292694091797,
7,,2409,,0.6515142917633057,
7,,2419,,0.6593904495239258,
7,,2429,,0.7155138254165649,
7,,2439,,0.704300582408905,
7,,2449,,0.6574590802192688,
7,,2455,,,1.0051571130752563
7,,2455,0.6938364505767822,,
